"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00252","","","","30","1","0.06","0","0","0","","","","0","0.06","","0","0","0","0","0.06","0.002","0","3.333333333","","","0","0","0","0","0.088888889","2.666666667","","","0.088888889","2.666666667",""
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00253","","","","30","14","16.38","24","3.78","1.45","168.25","32.36","6","5.23","21.61","0.1575","1.714285714","0.8","0.373571429","0.174333333","1.17","0.546","24.20175845","46.66666667","19.2332838","1.005900743","5.6","12","7.748148148","16.6031746","24.26666667","52","1.490223323","3.193335692","32.01481481","68.6031746","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00254","","","","30","26","17.84","21","3.47","3.29","186.89","43.37","6","6.76","24.6","0.165238095","0.807692308","0.7","0.26","0.225333333","0.686153846","0.594666667","27.4796748","86.66666667","23.20616405","1.56873669","5.140740741","5.931623932","10.01481481","11.55555556","26.42962963","30.4957265","2.324054356","2.68160118","36.44444444","42.05128205","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00255","","","","30","27","13.45","100","23.09","4.72","175.6","46.08","4","27.81","41.26","0.2309","3.703703704","3.333333333","1.03","0.927","0.498148148","0.448333333","67.40184198","90","26.24145786","7.297749431","34.20740741","38.00823045","41.2","45.77777778","19.92592593","22.1399177","10.81148064","12.01275626","61.12592593","67.91769547","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00256","","","","30","26","31.41","66","17.53","1.29","180.1","57.91","4","18.82","50.23","0.265606061","2.538461538","2.2","0.723846154","0.627333333","1.208076923","1.047","37.46764882","86.66666667","32.15435869","6.051450305","25.97037037","29.96581197","27.88148148","32.17094017","46.53333333","53.69230769","8.965111564","10.3443595","74.41481481","85.86324786","5.46"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00257","","","","30","18","5.28","19","5.06","0.51","179.86","47.57","6","5.57","10.85","0.266315789","1.055555556","0.633333333","0.309444444","0.185666667","0.293333333","0.176","51.33640553","60","26.44834872","1.473173023","7.496296296","12.49382716","8.251851852","13.75308642","7.822222222","13.03703704","2.182478553","3.637464255","16.07407407","26.79012346","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00258","","","","30","24","9.4","72","23.37","1.24","182.12","34.75","4","24.61","34.01","0.324583333","3","2.4","1.025416667","0.820333333","0.391666667","0.313333333","72.36107027","80","19.08082583","4.695791237","34.62222222","43.27777778","36.45925926","45.57407407","13.92592593","17.40740741","6.956727758","8.695909697","50.38518519","62.98148148",""
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00259","","","","30","28","17.95","99","27.33","3.28","163.8","41.07","4","30.61","48.56","0.276060606","3.535714286","3.3","1.093214286","1.020333333","0.641071429","0.598333333","63.0354201","93.33333333","25.07326007","7.674924908","40.48888889","43.38095238","45.34814815","48.58730159","26.59259259","28.49206349","11.37025912","12.18242049","71.94074074","77.07936508","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00260","","","","30","14","11.49","49","18.74","1.4","179.6","49.17","4","20.14","31.63","0.38244898","3.5","1.633333333","1.438571429","0.671333333","0.820714286","0.383","63.67372747","46.66666667","27.37750557","5.513829621","27.76296296","59.49206349","29.83703704","63.93650794","17.02222222","36.47619048","8.168636476","17.50422102","46.85925926","100.4126984","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00261","","","","30","25","14.02","99","26.71","3.68","168.68","40.78","3","30.39","44.41","0.26979798","3.96","3.3","1.2156","1.013","0.5608","0.467333333","68.43053366","83.33333333","24.17595447","7.347072563","39.57037037","47.48444444","45.02222222","54.02666667","20.77037037","24.92444444","10.88455195","13.06146233","65.79259259","78.95111111","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00262","","","","30","4","1.46","0","0","0","","","","0","1.46","","0","0","0","0","0.365","0.048666667","0","13.33333333","","","0","0","0","0","2.162962963","16.22222222","","","2.162962963","16.22222222",""
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00263","","","","30","29","28.14","67","12.99","4.42","179.51","43.22","6","17.41","45.55","0.193880597","2.310344828","2.233333333","0.600344828","0.580333333","0.970344828","0.938","38.22173436","96.66666667","24.07665311","4.191745307","19.24444444","19.90804598","25.79259259","26.68199234","41.68888889","43.12643678","6.209993047","6.424130738","67.48148148","69.80842912","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00264","","","","30","24","28.07","43","10.27","4.57","186.01","57.59","4","14.84","42.91","0.238837209","1.791666667","1.433333333","0.618333333","0.494666667","1.169583333","0.935666667","34.58401305","80","30.96070104","4.594568034","15.21481481","19.01851852","21.98518519","27.48148148","41.58518519","51.98148148","6.806767458","8.508459322","63.57037037","79.46296296","7.23"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00265","","","","30","11","1.13","0","0","0","","","","0","1.13","","0","0","0","0","0.102727273","0.037666667","0","36.66666667","","","0","0","0","0","1.674074074","4.565656566","","","1.674074074","4.565656566",""
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00266","","","","30","23","14.01","95","22.78","1.41","193.37","54.29","3","24.19","38.2","0.239789474","4.130434783","3.166666667","1.05173913","0.806333333","0.609130435","0.467","63.32460733","76.66666667","28.07570978","6.791514196","33.74814815","44.01932367","35.83703704","46.74396135","20.75555556","27.07246377","10.06150251","13.12369893","56.59259259","73.81642512","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00267","","","","30","11","11.97","16","4.85","0.21","169.16","43.79","6","5.06","17.03","0.303125","1.454545455","0.533333333","0.46","0.168666667","1.088181818","0.399","29.71227246","36.66666667","25.88673445","1.309868763","7.185185185","19.5959596","7.496296296","20.44444444","17.73333333","48.36363636","1.940546316","5.292399044","25.22962963","68.80808081","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00268","","","","30","18","18.69","63","19.26","1.12","166.6","44.79","3","20.38","39.07","0.305714286","3.5","2.1","1.132222222","0.679333333","1.038333333","0.623","52.16278475","60","26.8847539","5.479112845","28.53333333","47.55555556","30.19259259","50.32098765","27.68888889","46.14814815","8.117204215","13.52867369","57.88148148","96.4691358","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00269","","","","30","25","30.79","74","30.33","2.07","187.72","37.64","3","32.4","63.19","0.409864865","2.96","2.466666667","1.296","1.08","1.2316","1.026333333","51.27393575","83.33333333","20.05114","6.496569359","44.93333333","53.92","48","57.6","45.61481481","54.73777778","9.624547198","11.54945664","93.61481481","112.3377778","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00270","","","","30","19","20.95","78","20.92","1.16","180.65","32.03","3","22.08","43.03","0.268205128","4.105263158","2.6","1.162105263","0.736","1.102631579","0.698333333","51.31303742","63.33333333","17.73041794","3.91487628","30.99259259","48.93567251","32.71111111","51.64912281","31.03703704","49.00584795","5.799816711","9.157605334","63.74814815","100.6549708","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00271","","","","30","25","24.88","44","13.17","1.66","179.28","43.65","5","14.83","39.71","0.299318182","1.76","1.466666667","0.5932","0.494333333","0.9952","0.829333333","37.34575674","83.33333333","24.34738956","3.610717871","19.51111111","23.41333333","21.97037037","26.36444444","36.85925926","44.23111111","5.349211661","6.419053994","58.82962963","70.59555556","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00272","","","","30","11","9.59","20","2.97","1.33","183.62","55.08","6","4.3","13.89","0.1485","1.818181818","0.666666667","0.390909091","0.143333333","0.871818182","0.319666667","30.9575234","36.66666667","29.99673238","1.289859492","4.4","12","6.37037037","17.37373737","14.20740741","38.74747475","1.910902952","5.211553505","20.57777778","56.12121212","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00273","","","","30","21","16.98","75","16.99","2.47","165.65","43.88","3","19.46","36.44","0.226533333","3.571428571","2.5","0.926666667","0.648666667","0.808571429","0.566","53.40285401","70","26.48958648","5.154873529","25.17037037","35.95767196","28.82962963","41.18518519","25.15555556","35.93650794","7.636849672","10.90978525","53.98518519","77.12169312","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00274","","","","30","23","24.31","89","22.21","3.24","170.43","43.81","4","25.45","49.76","0.249550562","3.869565217","2.966666667","1.106521739","0.848333333","1.056956522","0.810333333","51.14549839","76.66666667","25.70556827","6.542067124","32.9037037","42.9178744","37.7037037","49.17874396","36.01481481","46.97584541","9.691951295","12.6416756","73.71851852","96.15458937","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00275","","","","30","26","25.14","51","12.66","5.19","231.29","65.49","6","17.85","42.99","0.248235294","1.961538462","1.7","0.686538462","0.595","0.966923077","0.838","41.52128402","86.66666667","28.31510225","5.054245752","18.75555556","21.64102564","26.44444444","30.51282051","37.24444444","42.97435897","7.487771485","8.639736328","63.68888889","73.48717949","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00276","","","","30","25","18.8","53","16.91","3.23","173.3","40.48","5","20.14","38.94","0.319056604","2.12","1.766666667","0.8056","0.671333333","0.752","0.626666667","51.72059579","83.33333333","23.35833814","4.704369302","25.05185185","30.06222222","29.83703704","35.80444444","27.85185185","33.42222222","6.969436003","8.363323203","57.68888889","69.22666667","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00277","","","","30","23","25.14","46","9.62","5.67","173.55","39.7","5","15.29","40.43","0.209130435","2","1.533333333","0.664782609","0.509666667","1.093043478","0.838","37.81845164","76.66666667","22.87525209","3.497626044","14.25185185","18.58937198","22.65185185","29.54589372","37.24444444","48.57971014","5.181668214","6.75869767","59.8962963","78.12560386","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00278","","","","30","22","25.3","33","9.68","3.45","192.05","60.76","5","13.13","38.43","0.293333333","1.5","1.1","0.596818182","0.437666667","1.15","0.843333333","34.16601613","73.33333333","31.63759438","4.154016142","14.34074074","19.55555556","19.45185185","26.52525253","37.48148148","51.11111111","6.154097988","8.391951801","56.93333333","77.63636364","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00279","","","","30","15","14.28","26","9.83","0.65","192.93","53.92","6","10.48","24.76","0.378076923","1.733333333","0.866666667","0.698666667","0.349333333","0.952","0.476","42.32633279","50","27.9479604","2.92894625","14.56296296","29.12592593","15.52592593","31.05185185","21.15555556","42.31111111","4.33917963","8.678359259","36.68148148","73.36296296","0"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00280","","","","30","27","15.37","48","14.9","5.71","192.47","39.48","5","20.61","35.98","0.310416667","1.777777778","1.6","0.763333333","0.687","0.569259259","0.512333333","57.28182324","90","20.51228763","4.22758248","22.07407407","24.52674897","30.53333333","33.92592593","22.77037037","25.30041152","6.263085156","6.958983507","53.3037037","59.22633745","12.39"
