"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00206","","","","10","9","23","45","2.4","1.38","9.28","22.58592471","3.78","13.06","68","0.104347826","0.030666667","0.055588235","7.555555556","6.8","2.555555556","2.3","0.42","0.378","1.031111111","0.928","33.82352941","28.94333844","90","0.853747954","10.66666667","11.85185185","16.8","18.66666667","41.24444444","45.82716049","3.794435351","4.216039279","58.04444444","64.49382716","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00207","","","","10","8","17","37","3.64","0.97","2.4","22.18229667","4.61","7.01","54","0.214117647","0.026216216","0.08537037","6.75","5.4","2.125","1.7","0.57625","0.461","0.3","0.24","31.48148148","65.76319544","80","1.022603876","16.17777778","20.22222222","20.48888889","25.61111111","10.66666667","13.33333333","4.544906118","5.681132647","31.15555556","38.94444444","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00208","","","","10","10","30","65","5.85","1.98","6.16","24.3972903","7.83","13.99","95","0.195","0.030461538","0.082421053","9.5","9.5","3","3","0.783","0.783","0.616","0.616","31.57894737","55.96854896","100","1.91030783","26","26","34.8","34.8","27.37777778","27.37777778","8.490257024","8.490257024","62.17777778","62.17777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00209","","","","10","9","21","18","4.27","0.86","4.12","28.38362713","5.13","9.25","39","0.203333333","0.047777778","0.131538462","4.333333333","3.9","2.333333333","2.1","0.57","0.513","0.457777778","0.412","53.84615385","55.45945946","90","1.456080072","18.97777778","21.08641975","22.8","25.33333333","18.31111111","20.34567901","6.471466986","7.190518873","41.11111111","45.67901235","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00210","","","","10","9","22","12","4.54","0.68","3.25","28.5286783","5.22","8.47","34","0.206363636","0.056666667","0.153529412","3.777777778","3.4","2.444444444","2.2","0.58","0.522","0.361111111","0.325","64.70588235","61.62927981","90","1.489197007","20.17777778","22.41975309","23.2","25.77777778","14.44444444","16.04938272","6.618653366","7.354059295","37.64444444","41.82716049","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00211","","","","10","10","33","15","7.34","0.74","2.06","30.33253445","8.08","10.14","48","0.222424242","0.049333333","0.168333333","4.8","4.8","3.3","3.3","0.808","0.808","0.206","0.206","68.75","79.68441815","100","2.450868784","32.62222222","32.62222222","35.91111111","35.91111111","9.155555556","9.155555556","10.89275015","10.89275015","45.06666667","45.06666667","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00212","","","","10","8","25","16","5.29","0.88","1.59","29.72154663","6.17","7.76","41","0.2116","0.055","0.150487805","5.125","4.1","3.125","2.5","0.77125","0.617","0.19875","0.159","60.97560976","79.51030928","80","1.833819427","23.51111111","29.38888889","27.42222222","34.27777778","7.066666667","8.833333333","8.150308565","10.18788571","34.48888889","43.11111111","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00213","","","","10","9","17","23","2.39","0.92","2.12","28.22653204","3.31","5.43","40","0.140588235","0.04","0.08275","4.444444444","4","1.888888889","1.7","0.367777778","0.331","0.235555556","0.212","42.5","60.95764273","90","0.934298211","10.62222222","11.80246914","14.71111111","16.34567901","9.422222222","10.4691358","4.152436491","4.613818324","24.13333333","26.81481481","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00214","","","","10","10","18","16","4.25","0.9","2.42","30.37210694","5.15","7.57","34","0.236111111","0.05625","0.151470588","3.4","3.4","1.8","1.8","0.515","0.515","0.242","0.242","52.94117647","68.0317041","100","1.564163507","18.88888889","18.88888889","22.88888889","22.88888889","10.75555556","10.75555556","6.951837811","6.951837811","33.64444444","33.64444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00215","","","","10","7","19","15","3.42","0.25","1.6","30.64669164","3.67","5.27","34","0.18","0.016666667","0.107941176","4.857142857","3.4","2.714285714","1.9","0.524285714","0.367","0.228571429","0.16","55.88235294","69.63946869","70","1.124733583","15.2","21.71428571","16.31111111","23.3015873","7.111111111","10.15873016","4.998815925","7.141165608","23.42222222","33.46031746","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00216","","","","10","10","31","9","5.42","0.26","2.14","29.72434076","5.68","7.82","40","0.17483871","0.028888889","0.142","4","4","3.1","3.1","0.568","0.568","0.214","0.214","77.5","72.6342711","100","1.688342555","24.08888889","24.08888889","25.24444444","25.24444444","9.511111111","9.511111111","7.50374469","7.50374469","34.75555556","34.75555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00217","","","","10","8","16","15","2.63","0.52","2.64","23.58926001","3.15","5.79","31","0.164375","0.034666667","0.101612903","3.875","3.1","2","1.6","0.39375","0.315","0.33","0.264","51.61290323","54.40414508","80","0.74306169","11.68888889","14.61111111","14","17.5","11.73333333","14.66666667","3.302496401","4.128120502","25.73333333","32.16666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00218","","","","10","10","29","9","5.93","0.15","3.56","21.11448633","6.08","9.64","38","0.204482759","0.016666667","0.16","3.8","3.8","2.9","2.9","0.608","0.608","0.356","0.356","76.31578947","63.07053942","100","1.283760769","26.35555556","26.35555556","27.02222222","27.02222222","15.82222222","15.82222222","5.705603417","5.705603417","42.84444444","42.84444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00219","","","","10","8","21","15","4.56","0.59","2.32","24.7017719","5.15","7.47","36","0.217142857","0.039333333","0.143055556","4.5","3.6","2.625","2.1","0.64375","0.515","0.29","0.232","58.33333333","68.94243641","80","1.272141253","20.26666667","25.33333333","22.88888889","28.61111111","10.31111111","12.88888889","5.653961124","7.067451405","33.2","41.5","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00220","","","","10","9","21","7","5.68","0.47","2.48","22.61068778","6.15","8.63","28","0.27047619","0.067142857","0.219642857","3.111111111","2.8","2.333333333","2.1","0.683333333","0.615","0.275555556","0.248","75","71.26303592","90","1.390557298","25.24444444","28.04938272","27.33333333","30.37037037","11.02222222","12.24691358","6.18025466","6.866949622","38.35555556","42.61728395","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00221","","","","10","10","19","29","3.11","0.99","3.75","29.29625199","4.1","7.85","48","0.163684211","0.034137931","0.085416667","4.8","4.8","1.9","1.9","0.41","0.41","0.375","0.375","39.58333333","52.22929936","100","1.201146332","13.82222222","13.82222222","18.22222222","18.22222222","16.66666667","16.66666667","5.33842814","5.33842814","34.88888889","34.88888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00222","","","","10","8","14","19","2.74","0.87","2.4","32.07163409","3.61","6.01","33","0.195714286","0.045789474","0.109393939","4.125","3.3","1.75","1.4","0.45125","0.361","0.3","0.24","42.42424242","60.06655574","80","1.157785991","12.17777778","15.22222222","16.04444444","20.05555556","10.66666667","13.33333333","5.145715514","6.432144392","26.71111111","33.38888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00223","","","","10","8","19","5","2.96","0.23","2.17","31.04800675","3.19","5.36","24","0.155789474","0.046","0.132916667","3","2.4","2.375","1.9","0.39875","0.319","0.27125","0.217","79.16666667","59.51492537","80","0.990431415","13.15555556","16.44444444","14.17777778","17.72222222","9.644444444","12.05555556","4.401917401","5.502396752","23.82222222","29.77777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00224","","","","10","8","19","14","3.89","0.85","2.45","34.4848213","4.74","7.19","33","0.204736842","0.060714286","0.143636364","4.125","3.3","2.375","1.9","0.5925","0.474","0.30625","0.245","57.57575758","65.92489569","80","1.63458053","17.28888889","21.61111111","21.06666667","26.33333333","10.88888889","13.61111111","7.264802354","9.081002942","31.95555556","39.94444444","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00225","","","","10","9","10","8","1.29","0.31","2.63","29.1487149","1.6","4.23","18","0.129","0.03875","0.088888889","2","1.8","1.111111111","1","0.177777778","0.16","0.292222222","0.263","55.55555556","37.8250591","90","0.466379438","5.733333333","6.37037037","7.111111111","7.901234568","11.68888889","12.98765432","2.072797504","2.303108338","18.8","20.88888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00226","","","","10","8","14","10","1.16","0.48","4.39","32.1756388","1.64","6.03","24","0.082857143","0.048","0.068333333","3","2.4","1.75","1.4","0.205","0.164","0.54875","0.439","58.33333333","27.1973466","80","0.527680476","5.155555556","6.444444444","7.288888889","9.111111111","19.51111111","24.38888889","2.345246561","2.931558202","26.8","33.5","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00227","","","","10","7","7","13","1.03","0.16","1.53","31.22569064","1.19","2.72","20","0.147142857","0.012307692","0.0595","2.857142857","2","1","0.7","0.17","0.119","0.218571429","0.153","35","43.75","70","0.371585719","4.577777778","6.53968254","5.288888889","7.555555556","6.8","9.714285714","1.651492083","2.359274404","12.08888889","17.26984127","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00228","","","","10","6","9","12","1.81","0.65","1.62","31.70634326","2.46","4.08","21","0.201111111","0.054166667","0.117142857","3.5","2.1","1.5","0.9","0.41","0.246","0.27","0.162","42.85714286","60.29411765","60","0.779976044","8.044444444","13.40740741","10.93333333","18.22222222","7.2","12","3.466560196","5.777600327","18.13333333","30.22222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00229","","","","10","9","11","43","1.13","1.24","4.08","26.8146968","2.37","6.45","54","0.102727273","0.028837209","0.043888889","6","5.4","1.222222222","1.1","0.263333333","0.237","0.453333333","0.408","20.37037037","36.74418605","90","0.635508314","5.022222222","5.580246914","10.53333333","11.7037037","18.13333333","20.14814815","2.824481396","3.138312663","28.66666667","31.85185185","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00230","","","","10","9","10","20","1.45","0.75","5.23","27.15926111","2.2","7.43","30","0.145","0.0375","0.073333333","3.333333333","3","1.111111111","1","0.244444444","0.22","0.581111111","0.523","33.33333333","29.60969044","90","0.597503744","6.444444444","7.160493827","9.777777778","10.86419753","23.24444444","25.82716049","2.655572197","2.950635775","33.02222222","36.69135802","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00231","","","","10","9","15","10","2","0.45","2.2","27.93162051","2.45","4.65","25","0.133333333","0.045","0.098","2.777777778","2.5","1.666666667","1.5","0.272222222","0.245","0.244444444","0.22","60","52.68817204","90","0.684324702","8.888888889","9.87654321","10.88888889","12.09876543","9.777777778","10.86419753","3.041443122","3.379381247","20.66666667","22.96296296","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00232","","","","10","9","30","14","4.63","0.41","3.99","27.65702294","5.04","9.03","44","0.154333333","0.029285714","0.114545455","4.888888889","4.4","3.333333333","3","0.56","0.504","0.443333333","0.399","68.18181818","55.81395349","90","1.393913956","20.57777778","22.86419753","22.4","24.88888889","17.73333333","19.7037037","6.195173139","6.88352571","40.13333333","44.59259259","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00233","","","","10","9","27","15","3.73","0.33","6.6","28.44415688","4.06","10.66","42","0.138148148","0.022","0.096666667","4.666666667","4.2","3","2.7","0.451111111","0.406","0.733333333","0.66","64.28571429","38.08630394","90","1.154832769","16.57777778","18.41975309","18.04444444","20.04938272","29.33333333","32.59259259","5.132590086","5.702877873","47.37777778","52.64197531","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00234","","","","10","9","23","10","4.8","0.21","6.3","29.28518057","5.01","11.31","33","0.208695652","0.021","0.151818182","3.666666667","3.3","2.555555556","2.3","0.556666667","0.501","0.7","0.63","69.6969697","44.29708223","90","1.467187547","21.33333333","23.7037037","22.26666667","24.74074074","28","31.11111111","6.52083354","7.2453706","50.26666667","55.85185185","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00235","","","","10","8","25","16","4.94","0.58","4.48","28.43326886","5.52","10","41","0.1976","0.03625","0.134634146","5.125","4.1","3.125","2.5","0.69","0.552","0.56","0.448","60.97560976","55.2","80","1.569516441","21.95555556","27.44444444","24.53333333","30.66666667","19.91111111","24.88888889","6.975628627","8.719535784","44.44444444","55.55555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00236","","","","10","10","28","7","5.78","0.55","6.3","31.6473341","6.33","12.63","35","0.206428571","0.078571429","0.180857143","3.5","3.5","2.8","2.8","0.633","0.633","0.63","0.63","80","50.11876485","100","2.003276249","25.68888889","25.68888889","28.13333333","28.13333333","28","28","8.903449993","8.903449993","56.13333333","56.13333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00237","","","","10","9","16","12","2.68","0.28","5.9","23.53176189","2.96","8.86","28","0.1675","0.023333333","0.105714286","3.111111111","2.8","1.777777778","1.6","0.328888889","0.296","0.655555556","0.59","57.14285714","33.40857788","90","0.696540152","11.91111111","13.2345679","13.15555556","14.61728395","26.22222222","29.13580247","3.095734009","3.439704454","39.37777778","43.75308642","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00238","","","","10","9","12","13","2.73","0.68","6.8","24.08591409","3.41","10.21","25","0.2275","0.052307692","0.1364","2.777777778","2.5","1.333333333","1.2","0.378888889","0.341","0.755555556","0.68","48","33.3986288","90","0.82132967","12.13333333","13.48148148","15.15555556","16.83950617","30.22222222","33.58024691","3.650354091","4.05594899","45.37777778","50.41975309","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00239","","","","10","7","16","13","3.65","0.44","2.48","25.22016021","4.09","6.57","29","0.228125","0.033846154","0.141034483","4.142857143","2.9","2.285714286","1.6","0.584285714","0.409","0.354285714","0.248","55.17241379","62.25266362","70","1.031504553","16.22222222","23.17460317","18.17777778","25.96825397","11.02222222","15.74603175","4.584464678","6.549235255","29.2","41.71428571","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00240","","","","10","8","22","11","6.4","0.52","4.55","25.66071607","6.92","11.47","33","0.290909091","0.047272727","0.20969697","4.125","3.3","2.75","2.2","0.865","0.692","0.56875","0.455","66.66666667","60.33129904","80","1.775721552","28.44444444","35.55555556","30.75555556","38.44444444","20.22222222","25.27777778","7.892095787","9.865119734","50.97777778","63.72222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00241","","","","10","9","29","29","3.61","0.78","6.02","25.10597975","4.39","10.41","58","0.124482759","0.026896552","0.075689655","6.444444444","5.8","3.222222222","2.9","0.487777778","0.439","0.668888889","0.602","50","42.17098943","90","1.102152511","16.04444444","17.82716049","19.51111111","21.67901235","26.75555556","29.72839506","4.898455605","5.44272845","46.26666667","51.40740741","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00242","","","","10","10","17","23","2.59","0.79","8.93","25.28485089","3.38","12.31","40","0.152352941","0.034347826","0.0845","4","4","1.7","1.7","0.338","0.338","0.893","0.893","42.5","27.45735175","100","0.85462796","11.51111111","11.51111111","15.02222222","15.02222222","39.68888889","39.68888889","3.798346489","3.798346489","54.71111111","54.71111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00243","","","","10","10","36","24","5.91","0.64","3.33","26.12125422","6.55","9.88","60","0.164166667","0.026666667","0.109166667","6","6","3.6","3.6","0.655","0.655","0.333","0.333","60","66.29554656","100","1.710942151","26.26666667","26.26666667","29.11111111","29.11111111","14.8","14.8","7.60418734","7.60418734","43.91111111","43.91111111","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00244","","","","10","10","20","41","5.08","1.61","4","27.17612592","6.69","10.69","61","0.254","0.039268293","0.109672131","6.1","6.1","2","2","0.669","0.669","0.4","0.4","32.78688525","62.5818522","100","1.818082824","22.57777778","22.57777778","29.73333333","29.73333333","17.77777778","17.77777778","8.080368107","8.080368107","47.51111111","47.51111111","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00245","","","","10","10","23","33","3.41","1.24","3.2","28.71464911","4.65","7.85","56","0.14826087","0.037575758","0.083035714","5.6","5.6","2.3","2.3","0.465","0.465","0.32","0.32","41.07142857","59.23566879","100","1.335231184","15.15555556","15.15555556","20.66666667","20.66666667","14.22222222","14.22222222","5.934360816","5.934360816","34.88888889","34.88888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00246","","","","10","10","27","23","3.5","0.64","3.86","30.53229665","4.14","8","50","0.12962963","0.027826087","0.0828","5","5","2.7","2.7","0.414","0.414","0.386","0.386","54","51.75","100","1.264037081","15.55555556","15.55555556","18.4","18.4","17.15555556","17.15555556","5.617942584","5.617942584","35.55555556","35.55555556","1",""
