"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00064","","","","3","3","3","2","6","4","3","3","9","2","8.9","0.03","5.8","4","7","4","3","3","1","8.93","14.73","0.988888889","0.015","11","3.666666667","3.666666667","3","3","2.976666667","2.976666667","1.933333333","1.933333333","81.81818182","60.6245757","100","98.88888889","99.22222222","64.44444444","163.6666667","0.811818182","98.88888889","99.22222222","64.44444444","163.6666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00065","","","","3","3","2","1","5","3","2","2","2","0","3","0","2.3","6","6","1","4","1","1","3","5.3","1.5","","2","1","0.666666667","1","0.666666667","1.5","1","1.15","0.766666667","100","56.60377358","66.66666667","33.33333333","33.33333333","25.55555556","58.88888889","1.5","50","50","38.33333333","88.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00066","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00067","","","","3","3","3","1","6","4","2","3","3","0","4","0","5.8","4","5","1","2","2","1","4","9.8","1.333333333","","3","1","1","1","1","1.333333333","1.333333333","1.933333333","1.933333333","100","40.81632653","100","44.44444444","44.44444444","64.44444444","108.8888889","1.333333333","44.44444444","44.44444444","64.44444444","108.8888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00068","","","","3","3","3","1","5","4","2","3","5","0","3.2","0","3.4","7","2","1","5","3","1","3.2","6.6","0.64","","5","1.666666667","1.666666667","1.666666667","1.666666667","1.066666667","1.066666667","1.133333333","1.133333333","100","48.48484848","100","35.55555556","35.55555556","37.77777778","73.33333333","0.64","35.55555556","35.55555556","37.77777778","73.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00069","","","","3","3","2","1","7","3","2","3","5","1","10.6","0.01","15.2","6","6","1","4","2","1","10.61","25.81","2.12","0.01","6","2","2","1.666666667","1.666666667","3.536666667","3.536666667","5.066666667","5.066666667","83.33333333","41.10809764","100","117.7777778","117.8888889","168.8888889","286.7777778","1.768333333","117.7777778","117.8888889","168.8888889","286.7777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00070","","","","3","3","2","2","5","3","3","3","0","0","0","0","6","","","","","","","0","6","","","0","0","0","0","0","0","0","2","2","","0","100","0","0","66.66666667","66.66666667","","0","0","66.66666667","66.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00071","","","","3","3","4","1","6","5","2","3","0","0","0","0","8","","","","","","","0","8","","","0","0","0","0","0","0","0","2.666666667","2.666666667","","0","100","0","0","88.88888889","88.88888889","","0","0","88.88888889","88.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00072","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00073","","","","3","3","3","2","7","6","3","3","5","0","2.9","0","6.6","3","6","1","7","5","1","2.9","9.5","0.58","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.966666667","0.966666667","2.2","2.2","100","30.52631579","100","32.22222222","32.22222222","73.33333333","105.5555556","0.58","32.22222222","32.22222222","73.33333333","105.5555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00074","","","","3","3","5","2","7","6","3","2","5","0","2.1","0","9.4","5","7","2","5","2","1","2.1","11.5","0.42","","5","2.5","1.666666667","2.5","1.666666667","1.05","0.7","4.7","3.133333333","100","18.26086957","66.66666667","23.33333333","23.33333333","104.4444444","127.7777778","0.42","35","35","156.6666667","191.6666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00075","","","","3","3","","2","8","","3","3","3","0","2.3","0","12.1","7","3","1","7","4","1","2.3","14.4","0.766666667","","3","1","1","1","1","0.766666667","0.766666667","4.033333333","4.033333333","100","15.97222222","100","25.55555556","25.55555556","134.4444444","160","0.766666667","25.55555556","25.55555556","134.4444444","160"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00076","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00077","","","","3","1","2","2","3","2","3","1","0","0","0","0","0.01","","","","","","","0","0.01","","","0","0","0","0","0","0","0","0.01","0.003333333","","0","33.33333333","0","0","0.111111111","0.111111111","","0","0","0.333333333","0.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00078","","","","3","3","2","2","6","3","3","3","2","0","1.5","0","11.5","3","3","1","4","2","1","1.5","13","0.75","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.5","0.5","3.833333333","3.833333333","100","11.53846154","100","16.66666667","16.66666667","127.7777778","144.4444444","0.75","16.66666667","16.66666667","127.7777778","144.4444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00079","","","","3","3","4","1","8","6","2","3","2","0","2.1","0","1.8","6","6","1","4","2","1","2.1","3.9","1.05","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.7","0.7","0.6","0.6","100","53.84615385","100","23.33333333","23.33333333","20","43.33333333","1.05","23.33333333","23.33333333","20","43.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00080","","","","3","3","3","2","5","4","3","3","2","5","0.1","0.05","4.3","3","4","1","7","5","1","0.15","4.45","0.05","0.01","7","2.333333333","2.333333333","0.666666667","0.666666667","0.05","0.05","1.433333333","1.433333333","28.57142857","3.370786517","100","1.111111111","1.666666667","47.77777778","49.44444444","0.021428571","1.111111111","1.666666667","47.77777778","49.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00081","","","","3","3","3","1","5","4","2","3","0","0","0","0","4.1","","","","","","","0","4.1","","","0","0","0","0","0","0","0","1.366666667","1.366666667","","0","100","0","0","45.55555556","45.55555556","","0","0","45.55555556","45.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00082","","","","3","3","3","1","6","6","2","2","3","0","3.5","0","12.5","4","5","1","3","3","1","3.5","16","1.166666667","","3","1.5","1","1.5","1","1.75","1.166666667","6.25","4.166666667","100","21.875","66.66666667","38.88888889","38.88888889","138.8888889","177.7777778","1.166666667","58.33333333","58.33333333","208.3333333","266.6666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00083","","","","3","3","3","1","6","3","2","3","2","0","0.1","0","8.2","5","5","1","7","8","1","0.1","8.3","0.05","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.033333333","0.033333333","2.733333333","2.733333333","100","1.204819277","100","1.111111111","1.111111111","91.11111111","92.22222222","0.05","1.111111111","1.111111111","91.11111111","92.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00084","","","","3","3","3","1","7","5","2","3","5","0","3.9","0","6.2","4","7","1","2","2","1","3.9","10.1","0.78","","5","1.666666667","1.666666667","1.666666667","1.666666667","1.3","1.3","2.066666667","2.066666667","100","38.61386139","100","43.33333333","43.33333333","68.88888889","112.2222222","0.78","43.33333333","43.33333333","68.88888889","112.2222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00085","","","","3","3","4","1","7","5","2","3","1","0","0.15","0","4.5","4","6","1","1","4","1","0.15","4.65","0.15","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.05","0.05","1.5","1.5","100","3.225806452","100","1.666666667","1.666666667","50","51.66666667","0.15","1.666666667","1.666666667","50","51.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00086","","","","3","2","2","1","5","2","2","2","6","3","2.1","0.08","1.5","6","4","1","5","3","1","2.18","3.68","0.35","0.026666667","9","4.5","3","3","2","1.09","0.726666667","0.75","0.5","66.66666667","59.23913043","66.66666667","23.33333333","24.22222222","16.66666667","40.88888889","0.242222222","35","36.33333333","25","61.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00087","","","","3","2","4","1","8","6","2","2","5","3","10.2","0.01","3.2","6","4","1","5","2","1","10.21","13.41","2.04","0.003333333","8","4","2.666666667","2.5","1.666666667","5.105","3.403333333","1.6","1.066666667","62.5","76.13721104","66.66666667","113.3333333","113.4444444","35.55555556","149","1.27625","170","170.1666667","53.33333333","223.5"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00088","","","","3","3","3","2","7","4","3","3","2","0","0.2","0","26","3","4","1","2","7","1","0.2","26.2","0.1","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.066666667","0.066666667","8.666666667","8.666666667","100","0.763358779","100","2.222222222","2.222222222","288.8888889","291.1111111","0.1","2.222222222","2.222222222","288.8888889","291.1111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00089","","","","3","3","3","1","7","3","2","3","3","0","0.3","0","12.2","3","5","1","3","6","1","0.3","12.5","0.1","","3","1","1","1","1","0.1","0.1","4.066666667","4.066666667","100","2.4","100","3.333333333","3.333333333","135.5555556","138.8888889","0.1","3.333333333","3.333333333","135.5555556","138.8888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00090","","","","3","3","3","2","6","6","3","3","6","0","5.8","0","8.7","5","7","1","1","2","1","5.8","14.5","0.966666667","","6","2","2","2","2","1.933333333","1.933333333","2.9","2.9","100","40","100","64.44444444","64.44444444","96.66666667","161.1111111","0.966666667","64.44444444","64.44444444","96.66666667","161.1111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00091","","","","3","3","4","1","8","6","2","3","5","0","4.6","0","5.5","7","2","1","5","3","1","4.6","10.1","0.92","","5","1.666666667","1.666666667","1.666666667","1.666666667","1.533333333","1.533333333","1.833333333","1.833333333","100","45.54455446","100","51.11111111","51.11111111","61.11111111","112.2222222","0.92","51.11111111","51.11111111","61.11111111","112.2222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00092","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00093","","","","3","2","4","1","5","7","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00094","","","","3","3","3","2","6","6","3","3","2","0","1.3","0","8","3","5","1","4","4","1","1.3","9.3","0.65","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.433333333","0.433333333","2.666666667","2.666666667","100","13.97849462","100","14.44444444","14.44444444","88.88888889","103.3333333","0.65","14.44444444","14.44444444","88.88888889","103.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00095","","","","3","3","3","2","6","4","3","3","1","1","1.8","0.01","8.1","6","6","2","2","1","1","1.81","9.91","1.8","0.01","2","0.666666667","0.666666667","0.333333333","0.333333333","0.603333333","0.603333333","2.7","2.7","50","18.26437941","100","20","20.11111111","90","110.1111111","0.905","20","20.11111111","90","110.1111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00096","","","","3","3","3","1","6","4","2","2","1","0","0.3","0","0.6","2","3","1","6","6","1","0.3","0.9","0.3","","1","0.5","0.333333333","0.5","0.333333333","0.15","0.1","0.3","0.2","100","33.33333333","66.66666667","3.333333333","3.333333333","6.666666667","10","0.3","5","5","10","15"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00097","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00098","","","","3","2","2","2","6","3","3","1","0","0","0","0","1.1","","","","","","","0","1.1","","","0","0","0","0","0","0","0","1.1","0.366666667","","0","33.33333333","0","0","12.22222222","12.22222222","","0","0","36.66666667","36.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00099","","","","3","2","3","2","7","6","3","2","1","1","0.78","0.02","1.8","8","3","2","1","3","1","0.8","2.6","0.78","0.02","2","1","0.666666667","0.5","0.333333333","0.4","0.266666667","0.9","0.6","50","30.76923077","66.66666667","8.666666667","8.888888889","20","28.88888889","0.4","13","13.33333333","30","43.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00100","","","","3","3","5","2","7","6","3","3","2","0","2.2","0","1.1","2","7","2","2","1","1","2.2","3.3","1.1","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.733333333","0.733333333","0.366666667","0.366666667","100","66.66666667","100","24.44444444","24.44444444","12.22222222","36.66666667","1.1","24.44444444","24.44444444","12.22222222","36.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00101","","","","3","3","2","1","6","3","2","3","2","0","1.2","0","0.8","6","6","2","3","3","1","1.2","2","0.6","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.4","0.4","0.266666667","0.266666667","100","60","100","13.33333333","13.33333333","8.888888889","22.22222222","0.6","13.33333333","13.33333333","8.888888889","22.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00102","","","","3","3","2","1","5","3","2","2","0","0","0","0","0.8","","","","","","","0","0.8","","","0","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","","0","0","13.33333333","13.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00103","","","","3","3","3","1","5","4","2","3","0","0","0","0","0.77","","","","","","","0","0.77","","","0","0","0","0","0","0","0","0.256666667","0.256666667","","0","100","0","0","8.555555556","8.555555556","","0","0","8.555555556","8.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00104","","","","3","3","2","2","6","3","3","3","4","0","0.85","0","3.3","6","6","3","2","5","1","0.85","4.15","0.2125","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.283333333","0.283333333","1.1","1.1","100","20.48192771","100","9.444444444","9.444444444","36.66666667","46.11111111","0.2125","9.444444444","9.444444444","36.66666667","46.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00105","","","","3","3","2","1","6","3","2","3","3","0","2.6","0","1.8","6","6","3","2","2","1","2.6","4.4","0.866666667","","3","1","1","1","1","0.866666667","0.866666667","0.6","0.6","100","59.09090909","100","28.88888889","28.88888889","20","48.88888889","0.866666667","28.88888889","28.88888889","20","48.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00106","","","","3","2","2","1","6","3","3","1","1","0","1.3","0","1.5","4","7","3","3","2","1","1.3","2.8","1.3","","1","1","0.333333333","1","0.333333333","1.3","0.433333333","1.5","0.5","100","46.42857143","33.33333333","14.44444444","14.44444444","16.66666667","31.11111111","1.3","43.33333333","43.33333333","50","93.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00107","","","","3","3","2","2","6","3","3","3","10","0","3.6","0","1.1","6","8","2","3","4","1","3.6","4.7","0.36","","10","3.333333333","3.333333333","3.333333333","3.333333333","1.2","1.2","0.366666667","0.366666667","100","76.59574468","100","40","40","12.22222222","52.22222222","0.36","40","40","12.22222222","52.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00108","","","","3","3","2","1","6","3","2","3","5","0","1.6","0","1.8","2","2","1","5","4","1","1.6","3.4","0.32","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.533333333","0.533333333","0.6","0.6","100","47.05882353","100","17.77777778","17.77777778","20","37.77777778","0.32","17.77777778","17.77777778","20","37.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00109","","","","3","3","2","1","7","3","3","3","5","1","1","0.02","10.1","2","6","1","2","5","1","1.02","11.12","0.2","0.02","6","2","2","1.666666667","1.666666667","0.34","0.34","3.366666667","3.366666667","83.33333333","9.172661871","100","11.11111111","11.33333333","112.2222222","123.5555556","0.17","11.11111111","11.33333333","112.2222222","123.5555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00110","","","","3","3","5","1","5","7","2","3","2","0","0.4","0","0.7","2","2","1","2","5","1","0.4","1.1","0.2","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","0.233333333","0.233333333","100","36.36363636","100","4.444444444","4.444444444","7.777777778","12.22222222","0.2","4.444444444","4.444444444","7.777777778","12.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00111","","","","3","3","3","1","6","3","2","3","3","0","4.3","0","5.3","6","6","2","1","1","1","4.3","9.6","1.433333333","","3","1","1","1","1","1.433333333","1.433333333","1.766666667","1.766666667","100","44.79166667","100","47.77777778","47.77777778","58.88888889","106.6666667","1.433333333","47.77777778","47.77777778","58.88888889","106.6666667"
