"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00074","","","","3","3","3","2","7","4","2","3","2","3","0.5","0.04","11.3","5","8","1","3","7","1","0.54","11.84","0.25","0.013333333","5","1.666666667","1.666666667","0.666666667","0.666666667","0.18","0.18","3.766666667","3.766666667","40","4.560810811","100","5.555555556","6","125.5555556","131.5555556","0.108","5.555555556","6","125.5555556","131.5555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00075","","","","3","3","3","2","7","4","2","3","4","3","0.7","0.04","13.3","7","6","1","9","7","1","0.74","14.04","0.175","0.013333333","7","2.333333333","2.333333333","1.333333333","1.333333333","0.246666667","0.246666667","4.433333333","4.433333333","57.14285714","5.270655271","100","7.777777778","8.222222222","147.7777778","156","0.105714286","7.777777778","8.222222222","147.7777778","156"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00076","","","","3","3","6","2","6","7","2","2","1","2","0.3","0.04","1.9","2","3","3","2","6","1","0.34","2.24","0.3","0.02","3","1.5","1","0.5","0.333333333","0.17","0.113333333","0.95","0.633333333","33.33333333","15.17857143","66.66666667","3.333333333","3.777777778","21.11111111","24.88888889","0.113333333","5","5.666666667","31.66666667","37.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00077","","","","3","3","2","2","7","3","2","3","0","1","0","0.03","2.6","2","4","3","6","1","1","0.03","2.63","","0.03","1","0.333333333","0.333333333","0","0","0.01","0.01","0.866666667","0.866666667","0","1.140684411","100","0","0.333333333","28.88888889","29.22222222","0.03","0","0.333333333","28.88888889","29.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00078","","","","3","3","6","2","8","7","3","3","6","3","2.4","0.05","9.86","3","7","3","3","2","1","2.45","12.31","0.4","0.016666667","9","3","3","2","2","0.816666667","0.816666667","3.286666667","3.286666667","66.66666667","19.90251828","100","26.66666667","27.22222222","109.5555556","136.7777778","0.272222222","26.66666667","27.22222222","109.5555556","136.7777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00079","","","","3","3","2","2","6","3","2","3","0","0","0","0","1.7","","","","","","","0","1.7","","","0","0","0","0","0","0","0","0.566666667","0.566666667","","0","100","0","0","18.88888889","18.88888889","","0","0","18.88888889","18.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00080","","","","3","2","3","2","6","4","2","2","1","0","0.3","0","5.4","6","7","1","1","5","1","0.3","5.7","0.3","","1","0.5","0.333333333","0.5","0.333333333","0.15","0.1","2.7","1.8","100","5.263157895","66.66666667","3.333333333","3.333333333","60","63.33333333","0.3","5","5","90","95"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00081","","","","3","2","4","2","6","5","2","2","0","0","0","0","0.65","","","","","","","0","0.65","","","0","0","0","0","0","0","0","0.325","0.216666667","","0","66.66666667","0","0","7.222222222","7.222222222","","0","0","10.83333333","10.83333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00082","","","","3","3","3","2","7","4","3","3","0","0","0","0","4.4","","","","","","","0","4.4","","","0","0","0","0","0","0","0","1.466666667","1.466666667","","0","100","0","0","48.88888889","48.88888889","","0","0","48.88888889","48.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00083","","","","3","2","2","2","7","3","2","2","4","0","1.8","0","4","6","6","1","2","2","1","1.8","5.8","0.45","","4","2","1.333333333","2","1.333333333","0.9","0.6","2","1.333333333","100","31.03448276","66.66666667","20","20","44.44444444","64.44444444","0.45","30","30","66.66666667","96.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00084","","","","3","3","3","2","7","6","2","3","3","0","0.85","0","3.2","2","4","1","2","4","1","0.85","4.05","0.283333333","","3","1","1","1","1","0.283333333","0.283333333","1.066666667","1.066666667","100","20.98765432","100","9.444444444","9.444444444","35.55555556","45","0.283333333","9.444444444","9.444444444","35.55555556","45"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00085","","","","3","3","3","2","6","4","2","3","6","0","1.4","0","5.3","5","7","1","2","4","1","1.4","6.7","0.233333333","","6","2","2","2","2","0.466666667","0.466666667","1.766666667","1.766666667","100","20.89552239","100","15.55555556","15.55555556","58.88888889","74.44444444","0.233333333","15.55555556","15.55555556","58.88888889","74.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00086","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00087","","","","3","3","3","2","7","4","2","3","5","2","0.85","0.04","2.3","6","6","1","3","4","1","0.89","3.19","0.17","0.02","7","2.333333333","2.333333333","1.666666667","1.666666667","0.296666667","0.296666667","0.766666667","0.766666667","71.42857143","27.89968652","100","9.444444444","9.888888889","25.55555556","35.44444444","0.127142857","9.444444444","9.888888889","25.55555556","35.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00088","","","","3","3","4","2","6","6","2","3","4","0","1.3","0","1.1","3","7","2","3","3","1","1.3","2.4","0.325","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.433333333","0.433333333","0.366666667","0.366666667","100","54.16666667","100","14.44444444","14.44444444","12.22222222","26.66666667","0.325","14.44444444","14.44444444","12.22222222","26.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00089","","","","3","3","2","2","7","3","4","3","0","2","0","0.05","3.2","8","5","1","3","7","1","0.05","3.25","","0.025","2","0.666666667","0.666666667","0","0","0.016666667","0.016666667","1.066666667","1.066666667","0","1.538461538","100","0","0.555555556","35.55555556","36.11111111","0.025","0","0.555555556","35.55555556","36.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00090","","","","3","3","2","2","7","3","2","3","3","0","1.2","0","1.9","8","6","1","2","3","1","1.2","3.1","0.4","","3","1","1","1","1","0.4","0.4","0.633333333","0.633333333","100","38.70967742","100","13.33333333","13.33333333","21.11111111","34.44444444","0.4","13.33333333","13.33333333","21.11111111","34.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00091","","","","3","1","2","2","5","3","2","1","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","1","0.333333333","","0","33.33333333","0","0","11.11111111","11.11111111","","0","0","33.33333333","33.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00092","","","","3","3","2","2","6","3","2","3","0","0","0","0","1.4","","","","","","","0","1.4","","","0","0","0","0","0","0","0","0.466666667","0.466666667","","0","100","0","0","15.55555556","15.55555556","","0","0","15.55555556","15.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00093","","","","3","3","4","2","7","5","2","3","6","0","1.7","0","1.3","6","6","4","3","3","1","1.7","3","0.283333333","","6","2","2","2","2","0.566666667","0.566666667","0.433333333","0.433333333","100","56.66666667","100","18.88888889","18.88888889","14.44444444","33.33333333","0.283333333","18.88888889","18.88888889","14.44444444","33.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00094","","","","3","3","3","2","7","6","2","3","5","3","2.2","0.05","1.5","3","7","3","3","2","1","2.25","3.75","0.44","0.016666667","8","2.666666667","2.666666667","1.666666667","1.666666667","0.75","0.75","0.5","0.5","62.5","60","100","24.44444444","25","16.66666667","41.66666667","0.28125","24.44444444","25","16.66666667","41.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00095","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00096","","","","3","2","2","2","4","3","2","2","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","","0","0","3.333333333","3.333333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00097","","","","3","3","2","2","6","3","2","3","0","0","0","0","2.4","","","","","","","0","2.4","","","0","0","0","0","0","0","0","0.8","0.8","","0","100","0","0","26.66666667","26.66666667","","0","0","26.66666667","26.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00098","","","","3","3","2","2","7","4","2","3","3","3","0.85","0.08","2.3","2","4","1","5","5","1","0.93","3.23","0.283333333","0.026666667","6","2","2","1","1","0.31","0.31","0.766666667","0.766666667","50","28.79256966","100","9.444444444","10.33333333","25.55555556","35.88888889","0.155","9.444444444","10.33333333","25.55555556","35.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00099","","","","3","3","3","2","8","5","2","3","5","0","2.35","0","4.46","6","6","1","2","3","1","2.35","6.81","0.47","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.783333333","0.783333333","1.486666667","1.486666667","100","34.50807636","100","26.11111111","26.11111111","49.55555556","75.66666667","0.47","26.11111111","26.11111111","49.55555556","75.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00100","","","","3","3","2","2","5","3","2","3","0","5","0","0.04","1.15","6","3","1","3","8","1","0.04","1.19","","0.008","5","1.666666667","1.666666667","0","0","0.013333333","0.013333333","0.383333333","0.383333333","0","3.361344538","100","0","0.444444444","12.77777778","13.22222222","0.008","0","0.444444444","12.77777778","13.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00101","","","","3","2","2","1","5","3","3","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","","0","0","16.66666667","16.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00102","","","","3","3","2","2","6","2","2","3","3","0","1.1","0","0.6","4","3","1","5","4","1","1.1","1.7","0.366666667","","3","1","1","1","1","0.366666667","0.366666667","0.2","0.2","100","64.70588235","100","12.22222222","12.22222222","6.666666667","18.88888889","0.366666667","12.22222222","12.22222222","6.666666667","18.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00103","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00104","","","","3","3","3","2","8","4","2","3","4","1","3.45","0.08","2.45","3","7","2","3","2","1","3.53","5.98","0.8625","0.08","5","1.666666667","1.666666667","1.333333333","1.333333333","1.176666667","1.176666667","0.816666667","0.816666667","80","59.03010033","100","38.33333333","39.22222222","27.22222222","66.44444444","0.706","38.33333333","39.22222222","27.22222222","66.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00105","","","","3","3","3","2","8","4","2","3","4","0","2","0","4.45","5","5","1","3","3","1","2","6.45","0.5","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.666666667","0.666666667","1.483333333","1.483333333","100","31.00775194","100","22.22222222","22.22222222","49.44444444","71.66666667","0.5","22.22222222","22.22222222","49.44444444","71.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00106","","","","3","2","2","2","6","3","2","2","1","1","0.06","","1.45","6","3","1","2","5","1","","","0.06","","2","1","0.666666667","0.5","0.333333333","","","0.725","0.483333333","50","","66.66666667","0.666666667","","16.11111111","","","1","","24.16666667",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00107","","","","3","2","6","2","8","7","2","2","0","1","0","0.04","4.6","9","3","1","3","8","1","0.04","4.64","","0.04","1","0.5","0.333333333","0","0","0.02","0.013333333","2.3","1.533333333","0","0.862068966","66.66666667","0","0.444444444","51.11111111","51.55555556","0.04","0","0.666666667","76.66666667","77.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00108","","","","3","2","4","2","7","6","3","2","2","0","1.4","0","0.45","6","8","2","6","3","1","1.4","1.85","0.7","","2","1","0.666666667","1","0.666666667","0.7","0.466666667","0.225","0.15","100","75.67567568","66.66666667","15.55555556","15.55555556","5","20.55555556","0.7","23.33333333","23.33333333","7.5","30.83333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00109","","","","3","3","5","2","9","6","2","3","6","3","5.5","","10.5","6","6","1","2","1","1","","","0.916666667","","9","3","3","2","2","","","3.5","3.5","66.66666667","","100","61.11111111","","116.6666667","","","61.11111111","","116.6666667",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00110","","","","3","3","6","3","6","7","5","3","0","1","0","0.06","0.2","6","4","3","7","1","1","0.06","0.26","","0.06","1","0.333333333","0.333333333","0","0","0.02","0.02","0.066666667","0.066666667","0","23.07692308","100","0","0.666666667","2.222222222","2.888888889","0.06","0","0.666666667","2.222222222","2.888888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00111","","","","3","2","4","3","6","6","6","2","2","0","1.3","0","2.4","4","7","2","3","2","1","1.3","3.7","0.65","","2","1","0.666666667","1","0.666666667","0.65","0.433333333","1.2","0.8","100","35.13513514","66.66666667","14.44444444","14.44444444","26.66666667","41.11111111","0.65","21.66666667","21.66666667","40","61.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00112","","","","3","3","3","2","6","4","2","3","1","3","0.2","","0.75","2","2","2","2","4","1","","","0.2","","4","1.333333333","1.333333333","0.333333333","0.333333333","","","0.25","0.25","25","","100","2.222222222","","8.333333333","","","2.222222222","","8.333333333",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00113","","","","3","3","3","2","8","4","2","3","","","","","5.3","5","3","3","8","1","1","","","","","","","","","","","","1.766666667","1.766666667","","","100","","","58.88888889","","","","","58.88888889",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00114","","","","3","3","6","2","7","7","2","3","10","4","3.15","","8.2","3","7","1","3","3","3","","","0.315","","14","4.666666667","4.666666667","3.333333333","3.333333333","","","2.733333333","2.733333333","71.42857143","","100","35","","91.11111111","","","35","","91.11111111",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00115","","","","3","3","4","2","7","5","2","3","","","","","4.6","8","4","1","2","8","1","","","","","","","","","","","","1.533333333","1.533333333","","","100","","","51.11111111","","","","","51.11111111",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00116","","","","3","3","3","2","8","6","2","3","0","0","0","0","13.9","","","","","","","0","13.9","","","0","0","0","0","0","0","0","4.633333333","4.633333333","","0","100","0","0","154.4444444","154.4444444","","0","0","154.4444444","154.4444444"
