"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00579","","","","16","6","1","2","6","1","2","5","8","5","1.5","0.1","2","8","3","6","3","3","6.12","1.6","3.6","13","0.1875","0.02","0.123076923","2.6","0.8125","1.6","0.5","0.32","0.1","0.4","0.125","61.53846154","44.44444444","31.25","3.125","3.333333333","4.166666667","7.5","10","10.66666667","13.33333333","24"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00580","","","","16","7","1","2","7","1","2","7","8","5","1.5","0.1","4","8","3","2","2","1","0.02","1.6","5.6","13","0.1875","0.02","0.123076923","1.857142857","0.8125","1.142857143","0.5","0.228571429","0.1","0.571428571","0.25","61.53846154","28.57142857","43.75","3.125","3.333333333","8.333333333","11.66666667","7.142857143","7.619047619","19.04761905","26.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00581","","","","16","13","1","2","7","1","2","13","18","9","4","0.3","8","8","3","6","1","1","0.69","4.3","12.3","27","0.222222222","0.033333333","0.159259259","2.076923077","1.6875","1.384615385","1.125","0.330769231","0.26875","0.615384615","0.5","66.66666667","34.95934959","81.25","8.333333333","8.958333333","16.66666667","25.625","10.25641026","11.02564103","20.51282051","31.53846154"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00582","","","","16","11","1","2","5","1","2","10","10","7","1.5","0.12","1","4","5","2","4","3","7.23","1.62","2.62","17","0.15","0.017142857","0.095294118","1.7","1.0625","1","0.625","0.162","0.10125","0.1","0.0625","58.82352941","61.83206107","62.5","3.125","3.375","2.083333333","5.458333333","5","5.4","3.333333333","8.733333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00583","","","","16","13","1","2","6","1","2","13","19","7","1.5","0.26","1.5","2","5","4","3","3","1.65","1.76","3.26","26","0.078947368","0.037142857","0.067692308","2","1.625","1.461538462","1.1875","0.135384615","0.11","0.115384615","0.09375","73.07692308","53.98773006","81.25","3.125","3.666666667","3.125","6.791666667","3.846153846","4.512820513","3.846153846","8.358974359"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00584","","","","16","14","1","2","7","2","2","14","22","10","2","0.32","3","6","3","2","6","4","1.38","2.32","5.32","32","0.090909091","0.032","0.0725","2.285714286","2","1.571428571","1.375","0.165714286","0.145","0.214285714","0.1875","68.75","43.60902256","87.5","4.166666667","4.833333333","6.25","11.08333333","4.761904762","5.523809524","7.142857143","12.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00585","","","","16","12","1","2","7","1","2","12","9","9","2","0.22","4","8","5","3","1","1","10.5","2.22","6.22","18","0.222222222","0.024444444","0.123333333","1.5","1.125","0.75","0.5625","0.185","0.13875","0.333333333","0.25","50","35.69131833","75","4.166666667","4.625","8.333333333","12.95833333","5.555555556","6.166666667","11.11111111","17.27777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00586","","","","16","4","1","2","5","1","2","4","4","3","0.22","0.04","1","3","7","3","4","5","3.76","0.26","1.26","7","0.055","0.013333333","0.037142857","1.75","0.4375","1","0.25","0.065","0.01625","0.25","0.0625","57.14285714","20.63492063","25","0.458333333","0.541666667","2.083333333","2.625","1.833333333","2.166666667","8.333333333","10.5"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00587","","","","16","4","1","2","6","1","2","3","4","1","0.4","0.01","2","8","5","2","1","1","0","0.41","2.41","5","0.1","0.01","0.082","1.666666667","0.3125","1.333333333","0.25","0.136666667","0.025625","0.666666667","0.125","80","17.01244813","18.75","0.833333333","0.854166667","4.166666667","5.020833333","4.444444444","4.555555556","22.22222222","26.77777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00588","","","","16","9","2","2","7","1","2","9","9","3","1","0.06","3","4","3","2","1","4","11.03","1.06","4.06","12","0.111111111","0.02","0.088333333","1.333333333","0.75","1","0.5625","0.117777778","0.06625","0.333333333","0.1875","75","26.10837438","56.25","2.083333333","2.208333333","6.25","8.458333333","3.703703704","3.925925926","11.11111111","15.03703704"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00589","","","","16","9","2","2","6","1","2","9","9","5","0.64","0.08","1","4","5","3","4","1","4.61","0.72","1.72","14","0.071111111","0.016","0.051428571","1.555555556","0.875","1","0.5625","0.08","0.045","0.111111111","0.0625","64.28571429","41.86046512","56.25","1.333333333","1.5","2.083333333","3.583333333","2.37037037","2.666666667","3.703703704","6.37037037"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00590","","","","16","8","1","2","5","1","2","8","5","5","0.3","0.1","1.5","8","5","2","3","6","0.02","0.4","1.9","10","0.06","0.02","0.04","1.25","0.625","0.625","0.3125","0.05","0.025","0.1875","0.09375","50","21.05263158","50","0.625","0.833333333","3.125","3.958333333","1.25","1.666666667","6.25","7.916666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00591","","","","16","7","1","2","5","1","2","6","4","3","0.5","0.08","0.5","2","3","2","6","4","0.02","0.58","1.08","7","0.125","0.026666667","0.082857143","1.166666667","0.4375","0.666666667","0.25","0.096666667","0.03625","0.083333333","0.03125","57.14285714","53.7037037","37.5","1.041666667","1.208333333","1.041666667","2.25","2.777777778","3.222222222","2.777777778","6"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00592","","","","16","7","2","2","5","1","2","5","3","5","0.2","0.12","0.5","4","7","9","4","3","7.76","0.32","0.82","8","0.066666667","0.024","0.04","1.6","0.5","0.6","0.1875","0.064","0.02","0.1","0.03125","37.5","39.02439024","31.25","0.416666667","0.666666667","1.041666667","1.708333333","1.333333333","2.133333333","3.333333333","5.466666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00593","","","","16","5","1","2","5","1","2","2","2","2","0.22","0.2","0.1","2","5","2","4","4","3.76","0.42","0.52","4","0.11","0.1","0.105","2","0.25","1","0.125","0.21","0.02625","0.05","0.00625","50","80.76923077","12.5","0.458333333","0.875","0.208333333","1.083333333","3.666666667","7","1.666666667","8.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00594","","","","16","3","1","2","6","1","3","3","4","3","0.3","0.04","0.5","2","5","3","1","1","4.61","0.34","0.84","7","0.075","0.013333333","0.048571429","2.333333333","0.4375","1.333333333","0.25","0.113333333","0.02125","0.166666667","0.03125","57.14285714","40.47619048","18.75","0.625","0.708333333","1.041666667","1.75","3.333333333","3.777777778","5.555555556","9.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00595","","","","16","10","1","2","5","1","2","8","1","4","0.06","0.08","1.5","4","7","3","3","1","0.02","0.14","1.64","5","0.06","0.02","0.028","0.625","0.3125","0.125","0.0625","0.0175","0.00875","0.1875","0.09375","20","8.536585366","50","0.125","0.291666667","3.125","3.416666667","0.25","0.583333333","6.25","6.833333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00596","","","","16","8","2","2","5","2","2","8","10","9","0.62","0.1","2.5","4","5","3","4","5","14.37","0.72","3.22","19","0.062","0.011111111","0.037894737","2.375","1.1875","1.25","0.625","0.09","0.045","0.3125","0.15625","52.63157895","22.36024845","50","1.291666667","1.5","5.208333333","6.708333333","2.583333333","3","10.41666667","13.41666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00597","","","","16","9","1","3","7","1","2","9","11","12","1.4","0.2","4","8","5","2","4","3","1.65","1.6","5.6","23","0.127272727","0.016666667","0.069565217","2.555555556","1.4375","1.222222222","0.6875","0.177777778","0.1","0.444444444","0.25","47.82608696","28.57142857","56.25","2.916666667","3.333333333","8.333333333","11.66666667","5.185185185","5.925925926","14.81481481","20.74074074"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00598","","","","16","8","1","2","5","1","2","6","7","1","0.42","0.01","1","4","5","3","4","1","10.5","0.43","1.43","8","0.06","0.01","0.05375","1.333333333","0.5","1.166666667","0.4375","0.071666667","0.026875","0.166666667","0.0625","87.5","30.06993007","37.5","0.875","0.895833333","2.083333333","2.979166667","2.333333333","2.388888889","5.555555556","7.944444444"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00599","","","","16","9","2","2","7","1","2","9","40","12","6.5","0.22","4","5","3","6","6","4","0","6.72","10.72","52","0.1625","0.018333333","0.129230769","5.777777778","3.25","4.444444444","2.5","0.746666667","0.42","0.444444444","0.25","76.92307692","62.68656716","56.25","13.54166667","14","8.333333333","22.33333333","24.07407407","24.88888889","14.81481481","39.7037037"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00600","","","","16","6","1","2","4","1","2","4","6","0","0.3","0","0.5","2","7","3","4","3","4.92","0.3","0.8","6","0.05","","0.05","1.5","0.375","1.5","0.375","0.075","0.01875","0.125","0.03125","100","37.5","25","0.625","0.625","1.041666667","1.666666667","2.5","2.5","4.166666667","6.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00601","","","","16","6","1","2","4","1","2","4","8","5","2","0.08","1","8","3","6","6","4","1.5","2.08","3.08","13","0.25","0.016","0.16","3.25","0.8125","2","0.5","0.52","0.13","0.25","0.0625","61.53846154","67.53246753","25","4.166666667","4.333333333","2.083333333","6.416666667","16.66666667","17.33333333","8.333333333","25.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00602","","","","16","3","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00603","","","","16","8","1","2","6","1","2","6","9","13","1.2","0.2","2","2","4","5","4","3","11.03","1.4","3.4","22","0.133333333","0.015384615","0.063636364","3.666666667","1.375","1.5","0.5625","0.233333333","0.0875","0.333333333","0.125","40.90909091","41.17647059","37.5","2.5","2.916666667","4.166666667","7.083333333","6.666666667","7.777777778","11.11111111","18.88888889"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00604","","","","16","6","2","2","5","1","2","3","4","2","0.26","0.02","1","2","5","6","4","1","7.23","0.28","1.28","6","0.065","0.01","0.046666667","2","0.375","1.333333333","0.25","0.093333333","0.0175","0.333333333","0.0625","66.66666667","21.875","18.75","0.541666667","0.583333333","2.083333333","2.666666667","2.888888889","3.111111111","11.11111111","14.22222222"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00605","","","","16","9","2","2","6","2","2","8","11","6","0.43","0.06","1.5","2","5","2","4","3","1.38","0.49","1.99","17","0.039090909","0.01","0.028823529","2.125","1.0625","1.375","0.6875","0.06125","0.030625","0.1875","0.09375","64.70588235","24.62311558","50","0.895833333","1.020833333","3.125","4.145833333","1.791666667","2.041666667","6.25","8.291666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00606","","","","16","3","1","2","5","1","2","3","3","5","0.4","0.5","0.06","6","5","3","1","1","7.76","0.9","0.96","8","0.133333333","0.1","0.1125","2.666666667","0.5","1","0.1875","0.3","0.05625","0.02","0.00375","37.5","93.75","18.75","0.833333333","1.875","0.125","2","4.444444444","10","0.666666667","10.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00607","","","","16","14","1","2","6","1","2","14","16","10","2","0.23","4","2","5","3","3","1","1.5","2.23","6.23","26","0.125","0.023","0.085769231","1.857142857","1.625","1.142857143","1","0.159285714","0.139375","0.285714286","0.25","61.53846154","35.79454254","87.5","4.166666667","4.645833333","8.333333333","12.97916667","4.761904762","5.30952381","9.523809524","14.83333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00608","","","","16","8","1","2","8","1","2","8","5","6","1.2","0.24","8.5","6","3","8","4","1","14.37","1.44","9.94","11","0.24","0.04","0.130909091","1.375","0.6875","0.625","0.3125","0.18","0.09","1.0625","0.53125","45.45454545","14.48692153","50","2.5","3","17.70833333","20.70833333","5","6","35.41666667","41.41666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00609","","","","16","7","1","2","6","1","2","6","6","3","0.66","0.04","1","4","5","2","4","3","7.76","0.7","1.7","9","0.11","0.013333333","0.077777778","1.5","0.5625","1","0.375","0.116666667","0.04375","0.166666667","0.0625","66.66666667","41.17647059","37.5","1.375","1.458333333","2.083333333","3.541666667","3.666666667","3.888888889","5.555555556","9.444444444"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00610","","","","16","5","1","2","7","1","2","4","6","5","0.4","0.04","1","2","6","3","3","3","1.5","0.44","1.44","11","0.066666667","0.008","0.04","2.75","0.6875","1.5","0.375","0.11","0.0275","0.25","0.0625","54.54545455","30.55555556","25","0.833333333","0.916666667","2.083333333","3","3.333333333","3.666666667","8.333333333","12"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00611","","","","16","4","1","2","5","1","2","3","3","0","0.2","0","0.5","2","7","2","1","1","0","0.2","0.7","3","0.066666667","","0.066666667","1","0.1875","1","0.1875","0.066666667","0.0125","0.166666667","0.03125","100","28.57142857","18.75","0.416666667","0.416666667","1.041666667","1.458333333","2.222222222","2.222222222","5.555555556","7.777777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00612","","","","16","7","1","2","6","1","2","4","8","2","2","0.02","1.5","6","3","2","4","1","1.38","2.02","3.52","10","0.25","0.01","0.202","2.5","0.625","2","0.5","0.505","0.12625","0.375","0.09375","80","57.38636364","25","4.166666667","4.208333333","3.125","7.333333333","16.66666667","16.83333333","12.5","29.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00613","","","","16","10","1","2","6","1","2","9","8","4","0.8","0.08","2","4","5","3","6","6","14.37","0.88","2.88","12","0.1","0.02","0.073333333","1.333333333","0.75","0.888888889","0.5","0.097777778","0.055","0.222222222","0.125","66.66666667","30.55555556","56.25","1.666666667","1.833333333","4.166666667","6","2.962962963","3.259259259","7.407407407","10.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00614","","","","16","4","1","2","4","1","2","3","0","0","0","0","0.5","","","","","","","0","0.5","0","","","","0","0","0","0","0","0","0.166666667","0.03125","","0","18.75","0","0","1.041666667","1.041666667","0","0","5.555555556","5.555555556"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00615","","","","16","5","1","2","5","1","2","2","0","4","0","0.22","1","8","7","3","1","1","11.03","0.22","1.22","4","","0.055","0.055","2","0.25","0","0","0.11","0.01375","0.5","0.0625","0","18.03278689","12.5","0","0.458333333","2.083333333","2.541666667","0","3.666666667","16.66666667","20.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00616","","","","16","7","1","","","2","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00617","","","","16","5","1","2","5","1","2","5","0","3","0","0.06","1","6","9","3","1","1","0.15","0.06","1.06","3","","0.02","0.02","0.6","0.1875","0","0","0.012","0.00375","0.2","0.0625","0","5.660377358","31.25","0","0.125","2.083333333","2.208333333","0","0.4","6.666666667","7.066666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00618","","","","16","1","1","2","4","1","2","1","0","3","0","0.02","0.3","6","9","9","1","1","5.46","0.02","0.32","3","","0.006666667","0.006666667","3","0.1875","0","0","0.02","0.00125","0.3","0.01875","0","6.25","6.25","0","0.041666667","0.625","0.666666667","0","0.666666667","10","10.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00619","","","","16","14","2","2","7","1","2","14","16","6","1.5","0.08","3","5","3","7","6","3","7.23","1.58","4.58","22","0.09375","0.013333333","0.071818182","1.571428571","1.375","1.142857143","1","0.112857143","0.09875","0.214285714","0.1875","72.72727273","34.49781659","87.5","3.125","3.291666667","6.25","9.541666667","3.571428571","3.761904762","7.142857143","10.9047619"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00620","","","","16","7","1","2","6","1","2","6","9","3","1","0.06","3","6","5","3","3","1","14.37","1.06","4.06","12","0.111111111","0.02","0.088333333","2","0.75","1.5","0.5625","0.176666667","0.06625","0.5","0.1875","75","26.10837438","37.5","2.083333333","2.208333333","6.25","8.458333333","5.555555556","5.888888889","16.66666667","22.55555556"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00621","","","","16","7","2","2","5","1","2","7","6","2","1","0.04","1.5","2","5","3","4","3","1.38","1.04","2.54","8","0.166666667","0.02","0.13","1.142857143","0.5","0.857142857","0.375","0.148571429","0.065","0.214285714","0.09375","75","40.94488189","43.75","2.083333333","2.166666667","3.125","5.291666667","4.761904762","4.952380952","7.142857143","12.0952381"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00622","","","","16","8","1","2","6","1","2","6","0","8","0","0.12","0.5","4","9","3","1","1","7.76","0.12","0.62","8","","0.015","0.015","1.333333333","0.5","0","0","0.02","0.0075","0.083333333","0.03125","0","19.35483871","37.5","0","0.25","1.041666667","1.291666667","0","0.666666667","2.777777778","3.444444444"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00623","","","","16","12","2","2","6","1","2","9","12","6","1","0.22","2","4","5","3","4","6","1.38","1.22","3.22","18","0.083333333","0.036666667","0.067777778","2","1.125","1.333333333","0.75","0.135555556","0.07625","0.222222222","0.125","66.66666667","37.88819876","56.25","2.083333333","2.541666667","4.166666667","6.708333333","3.703703704","4.518518519","7.407407407","11.92592593"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00624","","","","16","9","1","2","5","1","2","9","10","12","0.7","0.2","1","6","5","3","7","3","10.5","0.9","1.9","22","0.07","0.016666667","0.040909091","2.444444444","1.375","1.111111111","0.625","0.1","0.05625","0.111111111","0.0625","45.45454545","47.36842105","56.25","1.458333333","1.875","2.083333333","3.958333333","2.592592593","3.333333333","3.703703704","7.037037037"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00625","","","","16","14","1","2","7","1","2","14","14","9","3","0.2","4","4","3","4","4","3","10.5","3.2","7.2","23","0.214285714","0.022222222","0.139130435","1.642857143","1.4375","1","0.875","0.228571429","0.2","0.285714286","0.25","60.86956522","44.44444444","87.5","6.25","6.666666667","8.333333333","15","7.142857143","7.619047619","9.523809524","17.14285714"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00626","","","","16","8","1","2","7","1","2","6","17","7","2","0.2","2","6","3","4","7","3","0","2.2","4.2","24","0.117647059","0.028571429","0.091666667","4","1.5","2.833333333","1.0625","0.366666667","0.1375","0.333333333","0.125","70.83333333","52.38095238","37.5","4.166666667","4.583333333","4.166666667","8.75","11.11111111","12.22222222","11.11111111","23.33333333"
