"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Content of maltose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001051","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of commercial storage roots per plant harvested|CO_331:2000036","Storage roots yield in kg per plant harvested|CO_331:0000681","Vine weight in kg per plant harvested|CO_331:0000990","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield adjusted in tons per ha|CO_331:0001004","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant planted|CO_331:0000991","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Biomass yield in tons per ha|CO_331:0001003 "
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07233","","","","3","3","0.56","1","4","0.12","0.08","7","","","","","","","","","","","","","","0.2","0.76","5","0.12","0.02","0.04","1.666666667","0.333333333","0.066666667","0.186666667","20","26.31578947","","","1.777777778","2.962962963","8.296296296","","11.25925926","1.666666667","0.333333333","0.066666667","0.186666667","100","1.777777778","2.962962963","8.296296296","","11.25925926"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07234","","","","3","2","0.81","0","0","0","0","9","","","","","","","","","","","","","","0","0.81","0","","","","0","0","0","0.405","","0","","","0","0","18","","18","0","0","0","0.27","66.66666667","0","0","12","","12"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07235","","","","3","3","3.95","1","5","0.33","0.18","9","7.6077824","4.7867126","1.7051425","1.5222602","164.9143066","79.7662811","68.8443756","1.1935053","3.1018529","7.2463923","0.1690226","40.2","14.4","0.51","4.46","6","0.33","0.036","0.085","2","0.333333333","0.17","1.316666667","16.66666667","11.43497758","35.82089552","0.182686567","4.888888889","7.555555556","58.51851852","2.706467662","66.07407407","2","0.333333333","0.17","1.316666667","100","4.888888889","7.555555556","58.51851852","2.706467662","66.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07236","","","","3","3","2.38","0","2","0","0.11","9","","","","","","","","","","","","","","0.11","2.49","2","","0.055","0.055","0.666666667","0","0.036666667","0.793333333","0","4.417670683","","","0","1.62962963","35.25925926","","36.88888889","0.666666667","0","0.036666667","0.793333333","100","0","1.62962963","35.25925926","","36.88888889"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07237","","","","3","3","1.01","0","0","0","0","9","","","","","","","","","","","","","","0","1.01","0","","","","0","0","0","0.336666667","","0","","","0","0","14.96296296","","14.96296296","0","0","0","0.336666667","100","0","0","14.96296296","","14.96296296"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07238","","","","3","3","2.65","6","14","0.74","0.53","5","7.6637735","35.3884659","1.8328609","1.4487138","166.7525635","74.4981842","65.1778717","1.4879532","3.0399103","12.4314651","0.4540205","40.5","13.5","1.27","3.92","20","0.123333333","0.037857143","0.0635","6.666666667","2","0.423333333","0.883333333","30","32.39795918","33.33333333","0.423333333","10.96296296","18.81481481","39.25925926","6.271604938","58.07407407","6.666666667","2","0.423333333","0.883333333","100","10.96296296","18.81481481","39.25925926","6.271604938","58.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07239","","","","3","3","0.84","0","1","0","0.02","9","","","","","","","","","","","","","","0.02","0.86","1","","0.02","0.02","0.333333333","0","0.006666667","0.28","0","2.325581395","","","0","0.296296296","12.44444444","","12.74074074","0.333333333","0","0.006666667","0.28","100","0","0.296296296","12.44444444","","12.74074074"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07240","","","","3","2","1.66","3","3","0.3","0.16","7","9.3518353","2.3009033","2.2536685","1.7807426","247.6231079","113.5694122","66.3179398","0.7043362","2.9164338","9.1737547","0.4049244","37.4","12.7","0.46","2.12","6","0.1","0.053333333","0.076666667","3","1.5","0.23","0.83","50","21.69811321","33.95721925","0.156203209","6.666666667","10.22222222","36.88888889","3.471182412","47.11111111","2","1","0.153333333","0.553333333","66.66666667","4.444444444","6.814814815","24.59259259","2.314121608","31.40740741"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07241","","","","3","3","1.07","1","2","0.2","0.06","7","9.6899958","8.6338806","2.2909451","1.6110764","226.184082","121.5190277","59.1280594","1.2743826","3.2533951","16.2853508","0.4049339","40","12.3","0.26","1.33","3","0.2","0.03","0.086666667","1","0.333333333","0.086666667","0.356666667","33.33333333","19.54887218","30.75","0.07995","2.962962963","3.851851852","15.85185185","1.184444444","19.7037037","1","0.333333333","0.086666667","0.356666667","100","2.962962963","3.851851852","15.85185185","1.184444444","19.7037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07242","","","","3","3","0.75","1","3","0.17","0.08","7","9.4969606","15.673111","2.2485223","1.5810699","205.5806885","132.7651215","51.436573","1.8542519","4.4302821","25.5184689","0.440609","40.3","10.8","0.25","1","4","0.17","0.026666667","0.0625","1.333333333","0.333333333","0.083333333","0.25","25","25","26.79900744","0.066997519","2.518518519","3.703703704","11.11111111","0.992555831","14.81481481","1.333333333","0.333333333","0.083333333","0.25","100","2.518518519","3.703703704","11.11111111","0.992555831","14.81481481"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07243","","","","3","3","3.5","6","6","1.1","0.23","7","8.6941538","56.0867004","2.3656511","1.9229712","171.7384033","91.7750854","46.3533173","1.7744188","3.7876282","27.8826618","1.3122797","40.5","10.1","1.33","4.83","12","0.183333333","0.038333333","0.110833333","4","2","0.443333333","1.166666667","50","27.53623188","24.9382716","0.331679012","16.2962963","19.7037037","51.85185185","4.913763146","71.55555556","4","2","0.443333333","1.166666667","100","16.2962963","19.7037037","51.85185185","4.913763146","71.55555556"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07244","","","","3","3","1.63","2","2","0.39","0.09","7","10.4580317","55.5935898","3.0969007","2.398396","672.0633545","227.0461731","32.270031","3.1792259","6.6299214","37.3107071","1.885252","40.7","7.1","0.48","2.11","4","0.195","0.045","0.12","1.333333333","0.666666667","0.16","0.543333333","50","22.74881517","17.44471744","0.083734644","5.777777778","7.111111111","24.14814815","1.240513241","31.25925926","1.333333333","0.666666667","0.16","0.543333333","100","5.777777778","7.111111111","24.14814815","1.240513241","31.25925926"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07245","","","","3","3","2.16","1","4","0.42","0.15","6","8.1812162","10.7778778","2.0662727","1.5393338","177.6080322","107.7089386","57.9367943","1.8708601","4.0505643","19.5292625","0.5140858","40.9","10.9","0.57","2.73","5","0.42","0.0375","0.114","1.666666667","0.333333333","0.19","0.72","20","20.87912088","26.65036675","0.15190709","6.222222222","8.444444444","32","2.250475414","40.44444444","1.666666667","0.333333333","0.19","0.72","100","6.222222222","8.444444444","32","2.250475414","40.44444444"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07246","","","","3","3","1.95","3","4","0.43","0.1","7","8.2502136","21.8569794","2.1448655","1.7186475","155.0703125","104.0246582","58.5314598","0.9388485","2.845984","16.8950558","0.6056185","40.6","12.5","0.53","2.48","7","0.143333333","0.025","0.075714286","2.333333333","1","0.176666667","0.65","42.85714286","21.37096774","30.78817734","0.16317734","6.37037037","7.851851852","28.88888889","2.417442073","36.74074074","2.333333333","1","0.176666667","0.65","100","6.37037037","7.851851852","28.88888889","2.417442073","36.74074074"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07247","","","","3","3","3.91","10","3","1.63","0.19","5","12.9666204","47.8528061","2.812191","1.9733","299.62677","142.2105103","40.3613052","3.0271111","5.9156356","31.6434784","0.6056881","40.1","8.1","1.82","5.73","13","0.163","0.063333333","0.14","4.333333333","3.333333333","0.606666667","1.303333333","76.92307692","31.76265271","20.19950125","0.367630923","24.14814815","26.96296296","57.92592593","5.44638404","84.88888889","4.333333333","3.333333333","0.606666667","1.303333333","100","24.14814815","26.96296296","57.92592593","5.44638404","84.88888889"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07248","","","","3","3","0.92","1","0","0.18","0","7","","","","","","","","","","","","","","0.18","1.1","1","0.18","","0.18","0.333333333","0.333333333","0.06","0.306666667","100","16.36363636","","","2.666666667","2.666666667","13.62962963","","16.2962963","0.333333333","0.333333333","0.06","0.306666667","100","2.666666667","2.666666667","13.62962963","","16.2962963"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07249","","","","3","3","1.4","8","6","0.97","0.2","6","9.4655733","49.3974762","2.3371406","1.729641","218.4832153","101.3205566","54.2774887","1.4388762","3.2329736","20.4267063","0.9570332","40.4","12.8","1.17","2.57","14","0.12125","0.033333333","0.083571429","4.666666667","2.666666667","0.39","0.466666667","57.14285714","45.52529183","31.68316832","0.370693069","14.37037037","17.33333333","20.74074074","5.491749175","38.07407407","4.666666667","2.666666667","0.39","0.466666667","100","14.37037037","17.33333333","20.74074074","5.491749175","38.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07250","","","","3","2","0.37","4","5","0.37","0.09","5","10.2087955","50.4411011","2.5071733","2.0589247","345.0302124","125.5102997","49.3525047","1.4311514","4.0550447","26.850275","1.1471119","40.4","11.8","0.46","0.83","9","0.0925","0.018","0.051111111","4.5","2","0.23","0.185","44.44444444","55.42168675","29.20792079","0.134356436","8.222222222","10.22222222","8.222222222","2.98569857","18.44444444","3","1.333333333","0.153333333","0.123333333","66.66666667","5.481481481","6.814814815","5.481481481","1.990465713","12.2962963"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07251","","","","3","3","1.53","0","1","0","0.1","9","","","","","","","","","","","","","","0.1","1.63","1","","0.1","0.1","0.333333333","0","0.033333333","0.51","0","6.134969325","","","0","1.481481481","22.66666667","","24.14814815","0.333333333","0","0.033333333","0.51","100","0","1.481481481","22.66666667","","24.14814815"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07252","","","","3","3","1.58","0","0","0","0","9","","","","","","","","","","","","","","0","1.58","0","","","","0","0","0","0.526666667","","0","","","0","0","23.40740741","","23.40740741","0","0","0","0.526666667","100","0","0","23.40740741","","23.40740741"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07253","","","","3","3","3.9","6","12","1.06","0.56","5","7.5497637","4.8592072","1.8739471","1.622602","84.0964355","81.7909546","70.5747452","1.0448675","2.7675881","4.5610027","0.3887625","40.8","13.9","1.62","5.52","18","0.176666667","0.046666667","0.09","6","2","0.54","1.3","33.33333333","29.34782609","34.06862745","0.551911765","15.7037037","24","57.77777778","8.176470588","81.77777778","6","2","0.54","1.3","100","15.7037037","24","57.77777778","8.176470588","81.77777778"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07254","","","","3","2","1.66","1","4","0.25","0.15","5","9.5406961","4.9917145","2.2649505","1.6385088","172.4545898","111.7560272","61.8192101","1.7650356","3.6393523","11.9346724","0.5147228","40.5","11.3","0.4","2.06","5","0.25","0.0375","0.08","2.5","0.5","0.2","0.83","20","19.41747573","27.90123457","0.111604938","5.555555556","8.888888889","36.88888889","2.480109739","45.77777778","1.666666667","0.333333333","0.133333333","0.553333333","66.66666667","3.703703704","5.925925926","24.59259259","1.653406493","30.51851852"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07255","","","","3","3","1.23","0","0","0","0","9","","","","","","","","","","","","","","0","1.23","0","","","","0","0","0","0.41","","0","","","0","0","18.22222222","","18.22222222","0","0","0","0.41","100","0","0","18.22222222","","18.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07256","","","","3","3","1","0","0","0","0","9","","","","","","","","","","","","","","0","1","0","","","","0","0","0","0.333333333","","0","","","0","0","14.81481481","","14.81481481","0","0","0","0.333333333","100","0","0","14.81481481","","14.81481481"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07257","","","","3","3","3.5","5","0","0.46","0","5","7.9837532","36.4578781","1.9862471","1.6073794","138.9975586","75.0425568","59.2187386","1.3102427","3.0054016","16.104353","0.3722725","40.4","11.9","0.46","3.96","5","0.092","","0.092","1.666666667","1.666666667","0.153333333","1.166666667","100","11.61616162","29.45544554","0.13549505","6.814814815","6.814814815","51.85185185","2.007334067","58.66666667","1.666666667","1.666666667","0.153333333","1.166666667","100","6.814814815","6.814814815","51.85185185","2.007334067","58.66666667"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07258","","","","3","3","3.21","4","1","0.56","0.09","7","9.5268087","47.451622","2.3187957","1.9628892","79.0189209","62.5405121","52.3170357","0.8432369","2.2482185","20.3117619","0.3005514","40.8","11.2","0.65","3.86","5","0.14","0.09","0.13","1.666666667","1.333333333","0.216666667","1.07","80","16.83937824","27.45098039","0.178431373","8.296296296","9.62962963","47.55555556","2.643427741","57.18518519","1.666666667","1.333333333","0.216666667","1.07","100","8.296296296","9.62962963","47.55555556","2.643427741","57.18518519"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07259","","","","3","3","3.38","0","0","0","0","9","","","","","","","","","","","","","","0","3.38","0","","","","0","0","0","1.126666667","","0","","","0","0","50.07407407","","50.07407407","0","0","0","1.126666667","100","0","0","50.07407407","","50.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07260","","","","3","3","3.74","2","0","0.55","0","6","8.4074945","61.1184464","2.1897781","1.967741","73.9443359","64.200058","45.6525421","1.5225763","3.5664353","26.7392254","1.3979988","40.4","10.9","0.55","4.29","2","0.275","","0.275","0.666666667","0.666666667","0.183333333","1.246666667","100","12.82051282","26.98019802","0.148391089","8.148148148","8.148148148","55.40740741","2.198386505","63.55555556","0.666666667","0.666666667","0.183333333","1.246666667","100","8.148148148","8.148148148","55.40740741","2.198386505","63.55555556"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07261","","","","3","3","1.26","2","3","0.77","0.06","4","6.8996115","1.1681976","1.6671848","1.5376415","217.7235107","100.8553009","66.6765213","1.1756411","3.1674776","10.2296247","0.5756149","40.4","13.9","0.83","2.09","5","0.385","0.02","0.166","1.666666667","0.666666667","0.276666667","0.42","40","39.71291866","34.40594059","0.285569307","11.40740741","12.2962963","18.66666667","4.230656399","30.96296296","1.666666667","0.666666667","0.276666667","0.42","100","11.40740741","12.2962963","18.66666667","4.230656399","30.96296296"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07262","","","","3","2","0.34","0","1","0","0.08","9","","","","","","","","","","","","","","0.08","0.42","1","","0.08","0.08","0.5","0","0.04","0.17","0","19.04761905","","","0","1.777777778","7.555555556","","9.333333333","0.333333333","0","0.026666667","0.113333333","66.66666667","0","1.185185185","5.037037037","","6.222222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07263","","","","3","3","2.6","10","5","1.42","0.17","4","11.8516245","52.357811","2.8013189","2.1682515","194.6529541","133.2751617","34.5793152","1.4343853","3.8660669","36.8540955","1.1606512","40.5","9.2","1.59","4.19","15","0.142","0.034","0.106","5","3.333333333","0.53","0.866666667","66.66666667","37.94749403","22.71604938","0.361185185","21.03703704","23.55555556","38.51851852","5.350891632","62.07407407","5","3.333333333","0.53","0.866666667","100","21.03703704","23.55555556","38.51851852","5.350891632","62.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07264","","","","3","3","1.29","5","5","0.93","0.25","5","13.1458836","57.9384842","3.2742498","2.6084876","340.9124146","170.9946899","35.5425415","1.3150949","4.6616693","36.8667297","1.4855556","40.1","8.7","1.18","2.47","10","0.186","0.05","0.118","3.333333333","1.666666667","0.393333333","0.43","50","47.77327935","21.6957606","0.256009975","13.77777778","17.48148148","19.11111111","3.792740371","36.59259259","3.333333333","1.666666667","0.393333333","0.43","100","13.77777778","17.48148148","19.11111111","3.792740371","36.59259259"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07265","","","","3","1","1.31","0","3","0","0.11","9","","","","","","","","","","","","","","0.11","1.42","3","","0.036666667","0.036666667","3","0","0.11","1.31","0","7.746478873","","","0","4.888888889","58.22222222","","63.11111111","1","0","0.036666667","0.436666667","33.33333333","0","1.62962963","19.40740741","","21.03703704"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07266","","","","3","3","2.62","3","5","0.55","0.23","5","11.6670666","55.4564819","2.8073089","2.0478187","236.751709","136.5645294","38.7411232","1.7043104","3.7399573","31.6266136","0.6320677","40.3","8.5","0.78","3.4","8","0.183333333","0.046","0.0975","2.666666667","1","0.26","0.873333333","37.5","22.94117647","21.09181141","0.164516129","8.148148148","11.55555556","38.81481481","2.437275986","50.37037037","2.666666667","1","0.26","0.873333333","100","8.148148148","11.55555556","38.81481481","2.437275986","50.37037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07267","","","","3","3","2.57","2","1","0.28","0.06","7","14.5771055","69.1571503","3.1910138","2.4316115","523.2952271","175.4204865","42.6686325","2.0062151","4.5513158","26.9027939","0.7828922","40.6","8.7","0.34","2.91","3","0.14","0.06","0.113333333","1","0.666666667","0.113333333","0.856666667","66.66666667","11.6838488","21.42857143","0.072857143","4.148148148","5.037037037","38.07407407","1.079365079","43.11111111","1","0.666666667","0.113333333","0.856666667","100","4.148148148","5.037037037","38.07407407","1.079365079","43.11111111"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07268","","","","3","3","1.92","0","0","0","0","9","","","","","","","","","","","","","","0","1.92","0","","","","0","0","0","0.64","","0","","","0","0","28.44444444","","28.44444444","0","0","0","0.64","100","0","0","28.44444444","","28.44444444"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-07269","","","","3","3","0.9","4","11","0.33","0.22","5","12.9550047","57.3593063","2.8868198","2.2509079","221.2294922","98.5040894","48.1991425","1.2185974","2.9426098","21.7857571","0.984889","40","11.1","0.55","1.45","15","0.0825","0.02","0.036666667","5","1.333333333","0.183333333","0.3","26.66666667","37.93103448","27.75","0.152625","4.888888889","8.148148148","13.33333333","2.261111111","21.48148148","5","1.333333333","0.183333333","0.3","100","4.888888889","8.148148148","13.33333333","2.261111111","21.48148148"
