"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00259","","","","26","19","1","1","5","17","17","11","17","3.5","4.1","5.5","9","7","7","7","7.6","13.1","28","0.318181818","0.241176471","0.271428571","1.647058824","1.076923077","0.647058824","0.423076923","0.447058824","0.292307692","0.323529412","0.211538462","39.28571429","58.01526718","65.38461538","4.985754986","7.625272331","10.82621083","16.5577342","7.834757835","11.98257081","18.66096866","28.54030501"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00260","","","","26","20","1","1","5","16","16","10","17","3.1","4.2","4.5","9","9","7","7","7.3","11.8","27","0.31","0.247058824","0.27037037","1.6875","1.038461538","0.625","0.384615385","0.45625","0.280769231","0.28125","0.173076923","37.03703704","61.86440678","61.53846154","4.415954416","7.175925926","10.3988604","16.89814815","6.41025641","10.41666667","16.80911681","27.31481481"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00261","","","","26","21","1","1","5","20","20","14","19","4","5","7.2","6","5","5","5","9","16.2","33","0.285714286","0.263157895","0.272727273","1.65","1.269230769","0.7","0.538461538","0.45","0.346153846","0.36","0.276923077","42.42424242","55.55555556","76.92307692","5.698005698","7.407407407","12.82051282","16.66666667","10.25641026","13.33333333","23.07692308","30"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00262","","","","26","20","1","1","5","19","19","15","20","5","5.6","9.5","6","5","5","5","10.6","20.1","35","0.333333333","0.28","0.302857143","1.842105263","1.346153846","0.789473684","0.576923077","0.557894737","0.407692308","0.5","0.365384615","42.85714286","52.73631841","73.07692308","7.122507123","9.746588694","15.0997151","20.66276803","13.53276353","18.51851852","28.63247863","39.18128655"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00263","","","","26","20","1","1","5","20","20","17","21","4.5","5","8","7","5","5","5","9.5","17.5","38","0.264705882","0.238095238","0.25","1.9","1.461538462","0.85","0.653846154","0.475","0.365384615","0.4","0.307692308","44.73684211","54.28571429","76.92307692","6.41025641","8.333333333","13.53276353","17.59259259","11.3960114","14.81481481","24.92877493","32.40740741"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00264","","","","26","19","1","1","7","19","19","16","20","4","5","7.5","6","5","5","5","9","16.5","36","0.25","0.25","0.25","1.894736842","1.384615385","0.842105263","0.615384615","0.473684211","0.346153846","0.394736842","0.288461538","44.44444444","54.54545455","73.07692308","5.698005698","7.797270955","12.82051282","17.54385965","10.68376068","14.61988304","23.5042735","32.16374269"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00265","","","","26","20","1","1","5","20","20","14","18","3.7","4.9","6","8","5","5","7","8.6","14.6","32","0.264285714","0.272222222","0.26875","1.6","1.230769231","0.7","0.538461538","0.43","0.330769231","0.3","0.230769231","43.75","58.90410959","76.92307692","5.270655271","6.851851852","12.25071225","15.92592593","8.547008547","11.11111111","20.7977208","27.03703704"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00266","","","","26","19","1","1","5","19","19","13","20","3.5","4.5","7","8","5","5","5","8","15","33","0.269230769","0.225","0.242424242","1.736842105","1.269230769","0.684210526","0.5","0.421052632","0.307692308","0.368421053","0.269230769","39.39393939","53.33333333","73.07692308","4.985754986","6.822612086","11.3960114","15.59454191","9.971509972","13.64522417","21.36752137","29.23976608"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00267","","","","26","20","1","3","7","20","20","15","21","4.5","5.7","6.7","7","5","5","7","10.2","16.9","36","0.3","0.271428571","0.283333333","1.8","1.384615385","0.75","0.576923077","0.51","0.392307692","0.335","0.257692308","41.66666667","60.35502959","76.92307692","6.41025641","8.333333333","14.52991453","18.88888889","9.544159544","12.40740741","24.07407407","31.2962963"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00268","","","","26","19","1","1","9","18","18","16","22","4.5","6.7","7.8","9","5","5","5","11.2","19","38","0.28125","0.304545455","0.294736842","2.111111111","1.461538462","0.888888889","0.615384615","0.622222222","0.430769231","0.433333333","0.3","42.10526316","58.94736842","69.23076923","6.41025641","9.259259259","15.95441595","23.04526749","11.11111111","16.04938272","27.06552707","39.09465021"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00269","","","","26","25","1","1","5","24","24","17","22","4.7","5.9","8.5","6","5","5","9","10.6","19.1","39","0.276470588","0.268181818","0.271794872","1.625","1.5","0.708333333","0.653846154","0.441666667","0.407692308","0.354166667","0.326923077","43.58974359","55.4973822","92.30769231","6.695156695","7.25308642","15.0997151","16.35802469","12.10826211","13.11728395","27.20797721","29.47530864"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00270","","","","26","24","1","1","7","24","24","20","33","5.7","9.5","10.5","6","5","3","5","15.2","25.7","53","0.285","0.287878788","0.286792453","2.208333333","2.038461538","0.833333333","0.769230769","0.633333333","0.584615385","0.4375","0.403846154","37.73584906","59.14396887","92.30769231","8.11965812","8.796296296","21.65242165","23.45679012","14.95726496","16.2037037","36.60968661","39.66049383"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00271","","","","26","22","1","1","5","22","22","14","19","4","4.7","6.5","7","5","3","5","8.7","15.2","33","0.285714286","0.247368421","0.263636364","1.5","1.269230769","0.636363636","0.538461538","0.395454545","0.334615385","0.295454545","0.25","42.42424242","57.23684211","84.61538462","5.698005698","6.734006734","12.39316239","14.64646465","9.259259259","10.94276094","21.65242165","25.58922559"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00272","","","","26","20","1","1","5","19","19","15","18","4","4","5.5","6","7","5","7","8","13.5","33","0.266666667","0.222222222","0.242424242","1.736842105","1.269230769","0.789473684","0.576923077","0.421052632","0.307692308","0.289473684","0.211538462","45.45454545","59.25925926","73.07692308","5.698005698","7.797270955","11.3960114","15.59454191","7.834757835","10.72124756","19.23076923","26.31578947"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00273","","","","26","19","1","1","5","18","18","13","19","3.9","5","6.5","7","5","5","7","8.9","15.4","32","0.3","0.263157895","0.278125","1.777777778","1.230769231","0.722222222","0.5","0.494444444","0.342307692","0.361111111","0.25","40.625","57.79220779","69.23076923","5.555555556","8.024691358","12.67806268","18.3127572","9.259259259","13.3744856","21.93732194","31.6872428"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00274","","","","26","22","1","1","5","22","22","21","33","5.9","8.7","8.8","9","3","3","5","14.6","23.4","54","0.280952381","0.263636364","0.27037037","2.454545455","2.076923077","0.954545455","0.807692308","0.663636364","0.561538462","0.4","0.338461538","38.88888889","62.39316239","84.61538462","8.404558405","9.932659933","20.7977208","24.57912458","12.53561254","14.81481481","33.33333333","39.39393939"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00275","","","","26","21","1","3","7","20","20","15","22","4","5.7","7.8","7","5","5","5","9.7","17.5","37","0.266666667","0.259090909","0.262162162","1.85","1.423076923","0.75","0.576923077","0.485","0.373076923","0.39","0.3","40.54054054","55.42857143","76.92307692","5.698005698","7.407407407","13.81766382","17.96296296","11.11111111","14.44444444","24.92877493","32.40740741"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00276","","","","26","22","1","1","5","19","19","14","19","4","4.5","8","6","5","5","5","8.5","16.5","33","0.285714286","0.236842105","0.257575758","1.736842105","1.269230769","0.736842105","0.538461538","0.447368421","0.326923077","0.421052632","0.307692308","42.42424242","51.51515152","73.07692308","5.698005698","7.797270955","12.10826211","16.56920078","11.3960114","15.59454191","23.5042735","32.16374269"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00277","","","","26","19","1","3","5","19","19","15","20","4.1","4","7.2","7","5","5","5","8.1","15.3","35","0.273333333","0.2","0.231428571","1.842105263","1.346153846","0.789473684","0.576923077","0.426315789","0.311538462","0.378947368","0.276923077","42.85714286","52.94117647","73.07692308","5.84045584","7.992202729","11.53846154","15.78947368","10.25641026","14.03508772","21.79487179","29.8245614"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00278","","","","26","20","1","1","5","20","20","16","21","5","5.1","10.5","9","5","5","7","10.1","20.6","37","0.3125","0.242857143","0.272972973","1.85","1.423076923","0.8","0.615384615","0.505","0.388461538","0.525","0.403846154","43.24324324","49.02912621","76.92307692","7.122507123","9.259259259","14.38746439","18.7037037","14.95726496","19.44444444","29.34472934","38.14814815"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00279","","","","26","19","1","1","7","19","19","19","24","5","7.2","9.5","7","5","5","5","12.2","21.7","43","0.263157895","0.3","0.28372093","2.263157895","1.653846154","1","0.730769231","0.642105263","0.469230769","0.5","0.365384615","44.18604651","56.22119816","73.07692308","7.122507123","9.746588694","17.37891738","23.78167641","13.53276353","18.51851852","30.91168091","42.30019493"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00280","","","","26","20","1","1","5","18","18","17","22","4.5","6","8.8","6","5","5","5","10.5","19.3","39","0.264705882","0.272727273","0.269230769","2.166666667","1.5","0.944444444","0.653846154","0.583333333","0.403846154","0.488888889","0.338461538","43.58974359","54.40414508","69.23076923","6.41025641","9.259259259","14.95726496","21.60493827","12.53561254","18.10699588","27.49287749","39.71193416"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00281","","","","26","21","1","1","5","20","20","17","20","4.1","4.7","5.5","4","5","5","7","8.8","14.3","37","0.241176471","0.235","0.237837838","1.85","1.423076923","0.85","0.653846154","0.44","0.338461538","0.275","0.211538462","45.94594595","61.53846154","76.92307692","5.84045584","7.592592593","12.53561254","16.2962963","7.834757835","10.18518519","20.37037037","26.48148148"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00282","","","","26","22","1","1","5","21","21","18","19","5","4.5","7.2","6","5","5","5","9.5","16.7","37","0.277777778","0.236842105","0.256756757","1.761904762","1.423076923","0.857142857","0.692307692","0.452380952","0.365384615","0.342857143","0.276923077","48.64864865","56.88622754","80.76923077","7.122507123","8.818342152","13.53276353","16.75485009","10.25641026","12.6984127","23.78917379","29.45326279"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00283","","","","26","20","1","1","7","20","20","21","32","5.5","8.9","10.1","7","3","3","3","14.4","24.5","53","0.261904762","0.278125","0.271698113","2.65","2.038461538","1.05","0.807692308","0.72","0.553846154","0.505","0.388461538","39.62264151","58.7755102","76.92307692","7.834757835","10.18518519","20.51282051","26.66666667","14.38746439","18.7037037","34.9002849","45.37037037"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00284","","","","26","21","1","1","5","20","20","19","24","5","6.7","12.5","5","5","7","7","11.7","24.2","43","0.263157895","0.279166667","0.272093023","2.15","1.653846154","0.95","0.730769231","0.585","0.45","0.625","0.480769231","44.18604651","48.34710744","76.92307692","7.122507123","9.259259259","16.66666667","21.66666667","17.80626781","23.14814815","34.47293447","44.81481481"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00285","","","","26","23","1","1","7","23","23","21","34","6","9.5","11.5","8","5","5","5","15.5","27","55","0.285714286","0.279411765","0.281818182","2.391304348","2.115384615","0.913043478","0.807692308","0.673913043","0.596153846","0.5","0.442307692","38.18181818","57.40740741","88.46153846","8.547008547","9.661835749","22.07977208","24.95974235","16.38176638","18.51851852","38.46153846","43.47826087"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00286","","","","26","21","1","3","7","20","20","19","22","5","5.2","13.5","9","5","5","5","10.2","23.7","41","0.263157895","0.236363636","0.248780488","2.05","1.576923077","0.95","0.730769231","0.51","0.392307692","0.675","0.519230769","46.34146341","43.03797468","76.92307692","7.122507123","9.259259259","14.52991453","18.88888889","19.23076923","25","33.76068376","43.88888889"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00287","","","","26","20","1","1","5","20","20","20","33","5.5","7.5","9.9","6","5","5","5","13","22.9","53","0.275","0.227272727","0.245283019","2.65","2.038461538","1","0.769230769","0.65","0.5","0.495","0.380769231","37.73584906","56.76855895","76.92307692","7.834757835","10.18518519","18.51851852","24.07407407","14.1025641","18.33333333","32.62108262","42.40740741"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00288","","","","26","22","1","1","5","21","21","19","23","5","6.5","7.9","2","5","5","5","11.5","19.4","42","0.263157895","0.282608696","0.273809524","2","1.615384615","0.904761905","0.730769231","0.547619048","0.442307692","0.376190476","0.303846154","45.23809524","59.27835052","80.76923077","7.122507123","8.818342152","16.38176638","20.28218695","11.25356125","13.9329806","27.63532764","34.21516755"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00289","","","","26","20","1","3","5","19","19","13","18","3.5","4.5","6.5","2","5","5","7","8","14.5","31","0.269230769","0.25","0.258064516","1.631578947","1.192307692","0.684210526","0.5","0.421052632","0.307692308","0.342105263","0.25","41.93548387","55.17241379","73.07692308","4.985754986","6.822612086","11.3960114","15.59454191","9.259259259","12.6705653","20.65527066","28.26510721"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00290","","","","26","22","1","1","7","22","22","17","24","5","6.2","13.5","1","5","5","3","11.2","24.7","41","0.294117647","0.258333333","0.273170732","1.863636364","1.576923077","0.772727273","0.653846154","0.509090909","0.430769231","0.613636364","0.519230769","41.46341463","45.34412955","84.61538462","7.122507123","8.417508418","15.95441595","18.85521886","19.23076923","22.72727273","35.18518519","41.58249158"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00291","","","","26","24","1","3","7","20","20","41","59","9.5","8.5","7.5","8","1","1","5","18","25.5","100","0.231707317","0.144067797","0.18","5","3.846153846","2.05","1.576923077","0.9","0.692307692","0.375","0.288461538","41","70.58823529","76.92307692","13.53276353","17.59259259","25.64102564","33.33333333","10.68376068","13.88888889","36.32478632","47.22222222"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00292","","","","26","25","1","1","7","24","24","49","62","10.1","10.1","12.5","7","1","1","3","20.2","32.7","111","0.206122449","0.162903226","0.181981982","4.625","4.269230769","2.041666667","1.884615385","0.841666667","0.776923077","0.520833333","0.480769231","44.14414414","61.77370031","92.30769231","14.38746439","15.58641975","28.77492877","31.17283951","17.80626781","19.29012346","46.58119658","50.46296296"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00293","","","","26","24","1","1","7","24","24","31","45","7.5","8.1","10.5","5","3","3","5","15.6","26.1","76","0.241935484","0.18","0.205263158","3.166666667","2.923076923","1.291666667","1.192307692","0.65","0.6","0.4375","0.403846154","40.78947368","59.77011494","92.30769231","10.68376068","11.57407407","22.22222222","24.07407407","14.95726496","16.2037037","37.17948718","40.27777778"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00294","","","","26","20","1","1","5","20","20","29","39","6.5","7.2","6.5","5","3","3","5","13.7","20.2","68","0.224137931","0.184615385","0.201470588","3.4","2.615384615","1.45","1.115384615","0.685","0.526923077","0.325","0.25","42.64705882","67.82178218","76.92307692","9.259259259","12.03703704","19.51566952","25.37037037","9.259259259","12.03703704","28.77492877","37.40740741"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00295","","","","26","25","1","3","9","24","24","19","32","5","7.1","11.5","5","3","3","5","12.1","23.6","51","0.263157895","0.221875","0.237254902","2.125","1.961538462","0.791666667","0.730769231","0.504166667","0.465384615","0.479166667","0.442307692","37.25490196","51.27118644","92.30769231","7.122507123","7.716049383","17.23646724","18.67283951","16.38176638","17.74691358","33.61823362","36.41975309"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00296","","","","26","25","1","1","5","24","24","32","51","7.5","8.5","7.5","9","5","5","5","16","23.5","83","0.234375","0.166666667","0.192771084","3.458333333","3.192307692","1.333333333","1.230769231","0.666666667","0.615384615","0.3125","0.288461538","38.55421687","68.08510638","92.30769231","10.68376068","11.57407407","22.79202279","24.69135802","10.68376068","11.57407407","33.47578348","36.2654321"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00297","","","","26","19","1","5","5","19","19","30","42","7","6.5","5.5","6","3","3","3","13.5","19","72","0.233333333","0.154761905","0.1875","3.789473684","2.769230769","1.578947368","1.153846154","0.710526316","0.519230769","0.289473684","0.211538462","41.66666667","71.05263158","73.07692308","9.971509972","13.64522417","19.23076923","26.31578947","7.834757835","10.72124756","27.06552707","37.03703704"
