"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00234","","","","26","22","1","1","5","22","22","13","24","3.3","6","9.5","5","5","5","7","9.3","18.8","37","0.253846154","0.25","0.251351351","1.681818182","1.423076923","0.590909091","0.5","0.422727273","0.357692308","0.431818182","0.365384615","35.13513514","49.46808511","84.61538462","4.700854701","5.555555556","13.24786325","15.65656566","13.53276353","15.99326599","26.78062678","31.64983165"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00235","","","","26","26","5","9","7","23","23","10","23","2.5","4.9","6.5","2","7","7","1","7.4","13.9","33","0.25","0.213043478","0.224242424","1.434782609","1.269230769","0.434782609","0.384615385","0.32173913","0.284615385","0.282608696","0.25","30.3030303","53.23741007","88.46153846","3.561253561","4.025764895","10.54131054","11.91626409","9.259259259","10.46698873","19.8005698","22.38325282"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00236","","","","26","21","1","1","5","21","21","9","19","2.2","4","11","4","9","9","1","6.2","17.2","28","0.244444444","0.210526316","0.221428571","1.333333333","1.076923077","0.428571429","0.346153846","0.295238095","0.238461538","0.523809524","0.423076923","32.14285714","36.04651163","80.76923077","3.133903134","3.880070547","8.831908832","10.93474427","15.66951567","19.40035273","24.5014245","30.335097"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00237","","","","26","26","1","1","9","24","24","8","18","2","4.2","4","5","9","9","1","6.2","10.2","26","0.25","0.233333333","0.238461538","1.083333333","1","0.333333333","0.307692308","0.258333333","0.238461538","0.166666667","0.153846154","30.76923077","60.78431373","92.30769231","2.849002849","3.086419753","8.831908832","9.567901235","5.698005698","6.172839506","14.52991453","15.74074074"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00238","","","","26","19","1","1","5","19","19","10","19","3","5","4.7","5","5","5","7","8","12.7","29","0.3","0.263157895","0.275862069","1.526315789","1.115384615","0.526315789","0.384615385","0.421052632","0.307692308","0.247368421","0.180769231","34.48275862","62.99212598","73.07692308","4.273504274","5.847953216","11.3960114","15.59454191","6.695156695","9.161793372","18.09116809","24.75633528"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00239","","","","26","26","1","1","5","21","21","11","21","3.1","4.9","5","1","5","5","9","8","13","32","0.281818182","0.233333333","0.25","1.523809524","1.230769231","0.523809524","0.423076923","0.380952381","0.307692308","0.238095238","0.192307692","34.375","61.53846154","80.76923077","4.415954416","5.467372134","11.3960114","14.10934744","7.122507123","8.818342152","18.51851852","22.92768959"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00240","","","","26","26","1","1","7","26","26","12","27","3.5","5.7","5.5","4","5","5","5","9.2","14.7","39","0.291666667","0.211111111","0.235897436","1.5","1.5","0.461538462","0.461538462","0.353846154","0.353846154","0.211538462","0.211538462","30.76923077","62.58503401","100","4.985754986","4.985754986","13.10541311","13.10541311","7.834757835","7.834757835","20.94017094","20.94017094"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00241","","","","26","18","1","1","5","18","18","13","25","3.4","6","8.5","5","3","3","1","9.4","17.9","38","0.261538462","0.24","0.247368421","2.111111111","1.461538462","0.722222222","0.5","0.522222222","0.361538462","0.472222222","0.326923077","34.21052632","52.51396648","69.23076923","4.843304843","6.995884774","13.39031339","19.34156379","12.10826211","17.48971193","25.4985755","36.83127572"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00242","","","","26","26","1","7","7","19","19","14","24","4","5.9","10.5","4","5","5","1","9.9","20.4","38","0.285714286","0.245833333","0.260526316","2","1.461538462","0.736842105","0.538461538","0.521052632","0.380769231","0.552631579","0.403846154","36.84210526","48.52941176","73.07692308","5.698005698","7.797270955","14.1025641","19.29824561","14.95726496","20.46783626","29.05982906","39.76608187"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00243","","","","26","22","1","1","5","22","22","15","20","4.1","4.8","7","8","7","7","1","8.9","15.9","35","0.273333333","0.24","0.254285714","1.590909091","1.346153846","0.681818182","0.576923077","0.404545455","0.342307692","0.318181818","0.269230769","42.85714286","55.97484277","84.61538462","5.84045584","6.902356902","12.67806268","14.98316498","9.971509972","11.78451178","22.64957265","26.76767677"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00244","","","","26","26","1","1","9","21","21","11","19","3.3","5","8.5","2","5","1","7","8.3","16.8","30","0.3","0.263157895","0.276666667","1.428571429","1.153846154","0.523809524","0.423076923","0.395238095","0.319230769","0.404761905","0.326923077","36.66666667","49.4047619","80.76923077","4.700854701","5.82010582","11.82336182","14.63844797","12.10826211","14.99118166","23.93162393","29.62962963"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00245","","","","26","24","1","1","5","24","24","13","22","3.5","4.7","6.5","4","5","5","5","8.2","14.7","35","0.269230769","0.213636364","0.234285714","1.458333333","1.346153846","0.541666667","0.5","0.341666667","0.315384615","0.270833333","0.25","37.14285714","55.78231293","92.30769231","4.985754986","5.401234568","11.68091168","12.65432099","9.259259259","10.0308642","20.94017094","22.68518519"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00246","","","","26","26","1","1","5","23","23","14","24","3.4","6.5","8","5","1","5","1","9.9","17.9","38","0.242857143","0.270833333","0.260526316","1.652173913","1.461538462","0.608695652","0.538461538","0.430434783","0.380769231","0.347826087","0.307692308","36.84210526","55.30726257","88.46153846","4.843304843","5.475040258","14.1025641","15.94202899","11.3960114","12.88244767","25.4985755","28.82447665"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00247","","","","26","26","1","3","9","26","26","13","25","3.9","5.7","7","5","5","3","1","9.6","16.6","38","0.3","0.228","0.252631579","1.461538462","1.461538462","0.5","0.5","0.369230769","0.369230769","0.269230769","0.269230769","34.21052632","57.8313253","100","5.555555556","5.555555556","13.67521368","13.67521368","9.971509972","9.971509972","23.64672365","23.64672365"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00248","","","","26","23","1","1","7","20","20","15","27","4.5","7","8","4","3","3","1","11.5","19.5","42","0.3","0.259259259","0.273809524","2.1","1.615384615","0.75","0.576923077","0.575","0.442307692","0.4","0.307692308","35.71428571","58.97435897","76.92307692","6.41025641","8.333333333","16.38176638","21.2962963","11.3960114","14.81481481","27.77777778","36.11111111"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00249","","","","26","26","1","1","5","26","26","13","24","3.5","5.7","11.5","4","5","5","1","9.2","20.7","37","0.269230769","0.2375","0.248648649","1.423076923","1.423076923","0.5","0.5","0.353846154","0.353846154","0.442307692","0.442307692","35.13513514","44.44444444","100","4.985754986","4.985754986","13.10541311","13.10541311","16.38176638","16.38176638","29.48717949","29.48717949"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00250","","","","26","25","1","1","5","23","23","12","23","3.3","5.7","5.5","4","5","5","5","9","14.5","35","0.275","0.247826087","0.257142857","1.52173913","1.346153846","0.52173913","0.461538462","0.391304348","0.346153846","0.239130435","0.211538462","34.28571429","62.06896552","88.46153846","4.700854701","5.314009662","12.82051282","14.49275362","7.834757835","8.85668277","20.65527066","23.34943639"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00251","","","","26","26","5","7","7","20","20","13","24","3.1","6","6.7","2","5","5","7","9.1","15.8","37","0.238461538","0.25","0.245945946","1.85","1.423076923","0.65","0.5","0.455","0.35","0.335","0.257692308","35.13513514","57.59493671","76.92307692","4.415954416","5.740740741","12.96296296","16.85185185","9.544159544","12.40740741","22.50712251","29.25925926"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00252","","","","26","26","1","1","5","26","26","14","23","4","5.9","7.5","8","5","5","1","9.9","17.4","37","0.285714286","0.256521739","0.267567568","1.423076923","1.423076923","0.538461538","0.538461538","0.380769231","0.380769231","0.288461538","0.288461538","37.83783784","56.89655172","100","5.698005698","5.698005698","14.1025641","14.1025641","10.68376068","10.68376068","24.78632479","24.78632479"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00253","","","","26","24","1","1","7","18","18","15","20","5","5","8.5","4","3","3","1","10","18.5","35","0.333333333","0.25","0.285714286","1.944444444","1.346153846","0.833333333","0.576923077","0.555555556","0.384615385","0.472222222","0.326923077","42.85714286","54.05405405","69.23076923","7.122507123","10.28806584","14.24501425","20.57613169","12.10826211","17.48971193","26.35327635","38.06584362"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00254","","","","26","26","1","1","5","26","26","16","25","5","6","7","4","5","5","1","11","18","41","0.3125","0.24","0.268292683","1.576923077","1.576923077","0.615384615","0.615384615","0.423076923","0.423076923","0.269230769","0.269230769","39.02439024","61.11111111","100","7.122507123","7.122507123","15.66951567","15.66951567","9.971509972","9.971509972","25.64102564","25.64102564"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00255","","","","26","26","1","1","7","23","23","18","32","5","7.7","10.5","7","3","3","3","12.7","23.2","50","0.277777778","0.240625","0.254","2.173913043","1.923076923","0.782608696","0.692307692","0.552173913","0.488461538","0.456521739","0.403846154","36","54.74137931","88.46153846","7.122507123","8.051529791","18.09116809","20.45088567","14.95726496","16.90821256","33.04843305","37.35909823"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00256","","","","26","26","1","1","5","26","26","17","30","5","7.8","11.5","2","3","3","7","12.8","24.3","47","0.294117647","0.26","0.272340426","1.807692308","1.807692308","0.653846154","0.653846154","0.492307692","0.492307692","0.442307692","0.442307692","36.17021277","52.67489712","100","7.122507123","7.122507123","18.23361823","18.23361823","16.38176638","16.38176638","34.61538462","34.61538462"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00257","","","","26","25","1","1","7","19","19","18","29","5.1","8","12","7","5","3","1","13.1","25.1","47","0.283333333","0.275862069","0.278723404","2.473684211","1.807692308","0.947368421","0.692307692","0.689473684","0.503846154","0.631578947","0.461538462","38.29787234","52.19123506","73.07692308","7.264957265","9.941520468","18.66096866","25.53606238","17.09401709","23.39181287","35.75498575","48.92787524"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00258","","","","26","26","1","1","5","26","26","19","35","5.5","9.5","8.5","9","3","3","1","15","23.5","54","0.289473684","0.271428571","0.277777778","2.076923077","2.076923077","0.730769231","0.730769231","0.576923077","0.576923077","0.326923077","0.326923077","35.18518519","63.82978723","100","7.834757835","7.834757835","21.36752137","21.36752137","12.10826211","12.10826211","33.47578348","33.47578348"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00259","","","","26","22","1","1","9","20","20","19","21","3.9","7","7","2","1","5","1","10.9","17.9","40","0.205263158","0.333333333","0.2725","2","1.538461538","0.95","0.730769231","0.545","0.419230769","0.35","0.269230769","47.5","60.89385475","76.92307692","5.555555556","7.222222222","15.52706553","20.18518519","9.971509972","12.96296296","25.4985755","33.14814815"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00260","","","","26","26","1","1","5","26","26","15","23","4","5.5","12.3","4","3","1","5","9.5","21.8","38","0.266666667","0.239130435","0.25","1.461538462","1.461538462","0.576923077","0.576923077","0.365384615","0.365384615","0.473076923","0.473076923","39.47368421","43.57798165","100","5.698005698","5.698005698","13.53276353","13.53276353","17.52136752","17.52136752","31.05413105","31.05413105"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00261","","","","26","21","1","1","5","20","20","17","33","5","8.7","9.5","4","3","3","5","13.7","23.2","50","0.294117647","0.263636364","0.274","2.5","1.923076923","0.85","0.653846154","0.685","0.526923077","0.475","0.365384615","34","59.05172414","76.92307692","7.122507123","9.259259259","19.51566952","25.37037037","13.53276353","17.59259259","33.04843305","42.96296296"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00262","","","","26","26","1","1","9","26","26","19","32","5.4","8.9","10.5","8","3","3","1","14.3","24.8","51","0.284210526","0.278125","0.280392157","1.961538462","1.961538462","0.730769231","0.730769231","0.55","0.55","0.403846154","0.403846154","37.25490196","57.66129032","100","7.692307692","7.692307692","20.37037037","20.37037037","14.95726496","14.95726496","35.32763533","35.32763533"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00263","","","","26","23","1","3","5","22","22","17","24","5","5","7","4","5","5","1","10","17","41","0.294117647","0.208333333","0.243902439","1.863636364","1.576923077","0.772727273","0.653846154","0.454545455","0.384615385","0.318181818","0.269230769","41.46341463","58.82352941","84.61538462","7.122507123","8.417508418","14.24501425","16.83501684","9.971509972","11.78451178","24.21652422","28.61952862"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00264","","","","26","26","3","5","7","26","26","15","22","4","5.5","8","5","5","5","1","9.5","17.5","37","0.266666667","0.25","0.256756757","1.423076923","1.423076923","0.576923077","0.576923077","0.365384615","0.365384615","0.307692308","0.307692308","40.54054054","54.28571429","100","5.698005698","5.698005698","13.53276353","13.53276353","11.3960114","11.3960114","24.92877493","24.92877493"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00265","","","","26","26","1","1","5","23","23","13","20","3","5.5","7","4","5","3","7","8.5","15.5","33","0.230769231","0.275","0.257575758","1.434782609","1.269230769","0.565217391","0.5","0.369565217","0.326923077","0.304347826","0.269230769","39.39393939","54.83870968","88.46153846","4.273504274","4.830917874","12.10826211","13.68760064","9.971509972","11.27214171","22.07977208","24.95974235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00266","","","","26","24","1","1","7","24","24","19","34","5","8.8","10.5","2","3","3","1","13.8","24.3","53","0.263157895","0.258823529","0.260377358","2.208333333","2.038461538","0.791666667","0.730769231","0.575","0.530769231","0.4375","0.403846154","35.8490566","56.79012346","92.30769231","7.122507123","7.716049383","19.65811966","21.2962963","14.95726496","16.2037037","34.61538462","37.5"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00267","","","","26","26","1","1","5","23","23","16","24","4","5.5","7.5","6","5","5","1","9.5","17","40","0.25","0.229166667","0.2375","1.739130435","1.538461538","0.695652174","0.615384615","0.413043478","0.365384615","0.326086957","0.288461538","40","55.88235294","88.46153846","5.698005698","6.441223833","13.53276353","15.2979066","10.68376068","12.07729469","24.21652422","27.37520129"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00268","","","","26","25","1","1","7","25","25","19","29","5.5","7.7","10.5","2","3","3","1","13.2","23.7","48","0.289473684","0.265517241","0.275","1.92","1.846153846","0.76","0.730769231","0.528","0.507692308","0.42","0.403846154","39.58333333","55.69620253","96.15384615","7.834757835","8.148148148","18.8034188","19.55555556","14.95726496","15.55555556","33.76068376","35.11111111"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00269","","","","26","26","1","1","5","21","21","17","22","4","5","8.5","2","5","5","5","9","17.5","39","0.235294118","0.227272727","0.230769231","1.857142857","1.5","0.80952381","0.653846154","0.428571429","0.346153846","0.404761905","0.326923077","43.58974359","51.42857143","80.76923077","5.698005698","7.054673721","12.82051282","15.87301587","12.10826211","14.99118166","24.92877493","30.86419753"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00270","","","","26","21","1","1","5","21","21","15","23","4","5","7","2","5","5","1","9","16","38","0.266666667","0.217391304","0.236842105","1.80952381","1.461538462","0.714285714","0.576923077","0.428571429","0.346153846","0.333333333","0.269230769","39.47368421","56.25","80.76923077","5.698005698","7.054673721","12.82051282","15.87301587","9.971509972","12.34567901","22.79202279","28.21869489"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00271","","","","26","26","1","1","5","23","23","16","27","5","7","8","7","5","3","1","12","20","43","0.3125","0.259259259","0.279069767","1.869565217","1.653846154","0.695652174","0.615384615","0.52173913","0.461538462","0.347826087","0.307692308","37.20930233","60","88.46153846","7.122507123","8.051529791","17.09401709","19.3236715","11.3960114","12.88244767","28.49002849","32.20611916"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00272","","","","26","23","1","3","7","23","23","14","21","4","5","10.5","6","1","3","1","9","19.5","35","0.285714286","0.238095238","0.257142857","1.52173913","1.346153846","0.608695652","0.538461538","0.391304348","0.346153846","0.456521739","0.403846154","40","46.15384615","88.46153846","5.698005698","6.441223833","12.82051282","14.49275362","14.95726496","16.90821256","27.77777778","31.40096618"
