"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00316","","","","5","4","2","2","6","1","1","4","4","5","0.2","0.2","3.2","4","5","3","1","1","1.38","0.4","3.6","0.05","0.04","9","2.25","1.8","1","0.8","0.1","0.08","0.8","0.64","44.44444444","11.11111111","80","0.044444444","1.333333333","2.666666667","21.33333333","24","1.666666667","3.333333333","26.66666667","30"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00317","","","","5","5","2","2","9","1","1","5","0","0","0","0","7.3","","","","","","","0","7.3","","","0","0","0","0","0","0","0","1.46","1.46","","0","100","","0","0","48.66666667","48.66666667","0","0","48.66666667","48.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00318","","","","5","3","1","2","6","1","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.1","","0","60","","0","0","3.333333333","3.333333333","0","0","5.555555556","5.555555556"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00319","","","","5","5","2","2","5","1","1","3","0","1","0","0.03","0.2","5","8","3","1","1","10.5","0.03","0.23","","0.03","1","0.333333333","0.2","0","0","0.01","0.006","0.066666667","0.04","0","13.04347826","60","0.03","0","0.2","1.333333333","1.533333333","0","0.333333333","2.222222222","2.555555556"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00320","","","","5","5","2","1","9","1","1","5","0","0","0","0","5.5","","","","","","","0","5.5","","","0","0","0","0","0","0","0","1.1","1.1","","0","100","","0","0","36.66666667","36.66666667","0","0","36.66666667","36.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00321","","","","5","5","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00322","","","","5","5","1","2","8","1","1","5","0","0","0","0","6.4","","","","","","","0","6.4","","","0","0","0","0","0","0","0","1.28","1.28","","0","100","","0","0","42.66666667","42.66666667","0","0","42.66666667","42.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00323","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00324","","","","5","5","1","2","6","1","1","4","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.075","0.06","","0","80","","0","0","2","2","0","0","2.5","2.5"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00325","","","","5","5","2","2","7","1","1","5","2","0","0.46","0","3.2","2","3","2","1","1","0","0.46","3.66","0.23","","2","0.4","0.4","0.4","0.4","0.092","0.092","0.64","0.64","100","12.56830601","100","0.23","3.066666667","3.066666667","21.33333333","24.4","3.066666667","3.066666667","21.33333333","24.4"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00326","","","","5","5","2","2","7","1","1","5","0","1","0","0.03","1.5","8","8","3","1","1","0","0.03","1.53","","0.03","1","0.2","0.2","0","0","0.006","0.006","0.3","0.3","0","1.960784314","100","0.03","0","0.2","10","10.2","0","0.2","10","10.2"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00327","","","","5","5","2","2","7","1","1","","0","0","0","0","1.5","","","","","","","0","1.5","","","0","","0","","0","","0","","0.3","","0","","","0","0","10","10","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00328","","","","5","5","2","2","7","1","1","5","0","1","0","0.04","1.2","5","8","3","1","1","0","0.04","1.24","","0.04","1","0.2","0.2","0","0","0.008","0.008","0.24","0.24","0","3.225806452","100","0.04","0","0.266666667","8","8.266666667","0","0.266666667","8","8.266666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00329","","","","5","5","1","2","7","1","2","5","0","0","0","0","2.3","","","","","","","0","2.3","","","0","0","0","0","0","0","0","0.46","0.46","","0","100","","0","0","15.33333333","15.33333333","0","0","15.33333333","15.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00330","","","","5","4","1","2","7","1","2","4","4","1","0.28","0.02","2.5","5","5","3","1","1","0","0.3","2.8","0.07","0.02","5","1.25","1","1","0.8","0.075","0.06","0.625","0.5","80","10.71428571","80","0.06","1.866666667","2","16.66666667","18.66666667","2.333333333","2.5","20.83333333","23.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00331","","","","5","5","1","2","8","1","2","5","8","11","2.43","0.18","2","6","2","6","3","1","0.02","2.61","4.61","0.30375","0.016363636","19","3.8","3.8","1.6","1.6","0.522","0.522","0.4","0.4","42.10526316","56.61605206","100","0.137368421","16.2","17.4","13.33333333","30.73333333","16.2","17.4","13.33333333","30.73333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00332","","","","5","2","1","2","6","1","2","","0","0","0","0","0.06","","","","","","","0","0.06","","","0","","0","","0","","0","","0.012","","0","","","0","0","0.4","0.4","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00333","","","","5","5","2","1","9","3","1","5","3","2","0.42","0.05","9","2","6","3","1","1","0.12","0.47","9.47","0.14","0.025","5","1","1","0.6","0.6","0.094","0.094","1.8","1.8","60","4.963041183","100","0.094","2.8","3.133333333","60","63.13333333","2.8","3.133333333","60","63.13333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00334","","","","5","4","2","2","6","1","1","3","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.033333333","0.02","","0","60","","0","0","0.666666667","0.666666667","0","0","1.111111111","1.111111111"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00335","","","","5","5","1","1","8","1","1","2","2","1","0.42","0.02","4","6","7","2","1","1","1.38","0.44","4.44","0.21","0.02","3","1.5","0.6","1","0.4","0.22","0.088","2","0.8","66.66666667","9.90990991","40","0.146666667","2.8","2.933333333","26.66666667","29.6","7","7.333333333","66.66666667","74"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00336","","","","5","5","2","2","7","1","1","5","15","13","2.4","0.05","6.5","3","3","3","2","1","0.12","2.45","8.95","0.16","0.003846154","28","5.6","5.6","3","3","0.49","0.49","1.3","1.3","53.57142857","27.37430168","100","0.0875","16","16.33333333","43.33333333","59.66666667","16","16.33333333","43.33333333","59.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00337","","","","5","5","2","2","8","1","1","5","4","0","1.32","0","7","8","7","2","1","1","0.12","1.32","8.32","0.33","","4","0.8","0.8","0.8","0.8","0.264","0.264","1.4","1.4","100","15.86538462","100","0.33","8.8","8.8","46.66666667","55.46666667","8.8","8.8","46.66666667","55.46666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00338","","","","5","3","3","2","5","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00339","","","","5","3","2","2","6","1","2","3","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.066666667","0.04","","0","60","","0","0","1.333333333","1.333333333","0","0","2.222222222","2.222222222"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00340","","","","5","5","2","2","8","2","2","5","17","19","2.4","0.6","7","5","5","8","2","3","0.03","3","10","0.141176471","0.031578947","36","7.2","7.2","3.4","3.4","0.6","0.6","1.4","1.4","47.22222222","30","100","0.083333333","16","20","46.66666667","66.66666667","16","20","46.66666667","66.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00341","","","","5","5","2","2","7","1","2","5","15","6","1.1","0.4","5","4","6","3","1","1","0","1.5","6.5","0.073333333","0.066666667","21","4.2","4.2","3","3","0.3","0.3","1","1","71.42857143","23.07692308","100","0.071428571","7.333333333","10","33.33333333","43.33333333","7.333333333","10","33.33333333","43.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00342","","","","5","3","1","2","5","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.1","","0","40","","0","0","3.333333333","3.333333333","0","0","8.333333333","8.333333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00343","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00344","","","","5","5","2","2","9","1","2","5","1","0","0.1","0","10","8","6","3","1","1","0.02","0.1","10.1","0.1","","1","0.2","0.2","0.2","0.2","0.02","0.02","2","2","100","0.99009901","100","0.1","0.666666667","0.666666667","66.66666667","67.33333333","0.666666667","0.666666667","66.66666667","67.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00345","","","","5","4","2","2","6","1","2","4","1","3","0.24","0.03","3.5","5","5","4","1","1","0","0.27","3.77","0.24","0.01","4","1","0.8","0.25","0.2","0.0675","0.054","0.875","0.7","25","7.161803714","80","0.0675","1.6","1.8","23.33333333","25.13333333","2","2.25","29.16666667","31.41666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00346","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00347","","","","5","5","1","2","9","1","2","5","5","3","1","0.06","9","8","3","2","1","1","0.02","1.06","10.06","0.2","0.02","8","1.6","1.6","1","1","0.212","0.212","1.8","1.8","62.5","10.53677932","100","0.1325","6.666666667","7.066666667","60","67.06666667","6.666666667","7.066666667","60","67.06666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00348","","","","5","5","1","2","7","1","2","5","0","0","0","0","5.5","","","","","","","0","5.5","","","0","0","0","0","0","0","0","1.1","1.1","","0","100","","0","0","36.66666667","36.66666667","0","0","36.66666667","36.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00349","","","","5","5","1","2","7","1","2","3","0","1","0","0.01","2","8","8","3","1","1","0","0.01","2.01","","0.01","1","0.333333333","0.2","0","0","0.003333333","0.002","0.666666667","0.4","0","0.497512438","60","0.01","0","0.066666667","13.33333333","13.4","0","0.111111111","22.22222222","22.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00350","","","","5","5","2","1","8","1","2","5","4","2","0.82","0.03","3","8","3","6","1","1","0.02","0.85","3.85","0.205","0.015","6","1.2","1.2","0.8","0.8","0.17","0.17","0.6","0.6","66.66666667","22.07792208","100","0.141666667","5.466666667","5.666666667","20","25.66666667","5.466666667","5.666666667","20","25.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00351","","","","5","5","2","2","7","1","2","5","0","0","0","0","4","","","","","","","0","4","","","0","0","0","0","0","0","0","0.8","0.8","","0","100","","0","0","26.66666667","26.66666667","0","0","26.66666667","26.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00352","","","","5","5","3","3","6","1","2","5","6","1","1.1","0.04","2","4","5","3","4","2","5.49","1.14","3.14","0.183333333","0.04","7","1.4","1.4","1.2","1.2","0.228","0.228","0.4","0.4","85.71428571","36.30573248","100","0.162857143","7.333333333","7.6","13.33333333","20.93333333","7.333333333","7.6","13.33333333","20.93333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00353","","","","5","2","2","1","7","1","2","2","2","0","0.12","0","2.5","2","6","3","1","1","0.02","0.12","2.62","0.06","","2","1","0.4","1","0.4","0.06","0.024","1.25","0.5","100","4.580152672","40","0.06","0.8","0.8","16.66666667","17.46666667","2","2","41.66666667","43.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00354","","","","5","4","1","2","7","1","2","4","4","2","0.5","0.04","4.5","8","6","2","1","1","0","0.54","5.04","0.125","0.02","6","1.5","1.2","1","0.8","0.135","0.108","1.125","0.9","66.66666667","10.71428571","80","0.09","3.333333333","3.6","30","33.6","4.166666667","4.5","37.5","42"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00355","","","","5","4","2","2","7","1","2","4","0","0","0","0","2","","","","","","","0","2","","","0","0","0","0","0","0","0","0.5","0.4","","0","80","","0","0","13.33333333","13.33333333","0","0","16.66666667","16.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00356","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00357","","","","5","3","2","2","6","1","2","3","0","0","0","0","0.8","","","","","","","0","0.8","","","0","0","0","0","0","0","0","0.266666667","0.16","","0","60","","0","0","5.333333333","5.333333333","0","0","8.888888889","8.888888889"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00358","","","","5","3","1","1","8","1","2","3","1","7","1","0.15","3.5","4","7","3","1","1","0","1.15","4.65","1","0.021428571","8","2.666666667","1.6","0.333333333","0.2","0.383333333","0.23","1.166666667","0.7","12.5","24.7311828","60","0.14375","6.666666667","7.666666667","23.33333333","31","11.11111111","12.77777778","38.88888889","51.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00359","","","","5","2","1","2","6","1","2","1","0","0","0","0","0.24","","","","","","","0","0.24","","","0","0","0","0","0","0","0","0.24","0.048","","0","20","","0","0","1.6","1.6","0","0","8","8"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00360","","","","5","3","2","2","4","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00361","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00362","","","","5","3","1","2","8","1","2","3","4","0","0.34","0","2","4","5","4","2","1","0.02","0.34","2.34","0.085","","4","1.333333333","0.8","1.333333333","0.8","0.113333333","0.068","0.666666667","0.4","100","14.52991453","60","0.085","2.266666667","2.266666667","13.33333333","15.6","3.777777778","3.777777778","22.22222222","26"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00363","","","","5","1","2","2","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00364","","","","5","2","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00365","","","","5","3","2","2","8","1","2","3","1","4","0.1","0.1","2.5","5","7","3","2","1","0.15","0.2","2.7","0.1","0.025","5","1.666666667","1","0.333333333","0.2","0.066666667","0.04","0.833333333","0.5","20","7.407407407","60","0.04","0.666666667","1.333333333","16.66666667","18","1.111111111","2.222222222","27.77777778","30"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00366","","","","5","4","1","2","7","1","2","4","10","1","1.8","0.04","2","8","4","6","3","3","0","1.84","3.84","0.18","0.04","11","2.75","2.2","2.5","2","0.46","0.368","0.5","0.4","90.90909091","47.91666667","80","0.167272727","12","12.26666667","13.33333333","25.6","15","15.33333333","16.66666667","32"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00367","","","","5","1","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00368","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00369","","","","5","5","1","2","9","1","2","5","0","0","0","0","6.5","","","","","","","0","6.5","","","0","0","0","0","0","0","0","1.3","1.3","","0","100","","0","0","43.33333333","43.33333333","0","0","43.33333333","43.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00370","","","","5","2","2","2","5","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00371","","","","5","5","2","2","7","1","2","4","0","5","0","0.14","1.3","5","6","3","1","1","0","0.14","1.44","","0.028","5","1.25","1","0","0","0.035","0.028","0.325","0.26","0","9.722222222","80","0.028","0","0.933333333","8.666666667","9.6","0","1.166666667","10.83333333","12"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00372","","","","5","5","2","2","7","1","2","2","0","0","0","0","0.25","","","","","","","0","0.25","","","0","0","0","0","0","0","0","0.125","0.05","","0","40","","0","0","1.666666667","1.666666667","0","0","4.166666667","4.166666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00373","","","","5","5","2","2","5","1","2","4","0","10","0","1.26","0.25","5","9","3","1","1","1.04","1.26","1.51","","0.126","10","2.5","2","0","0","0.315","0.252","0.0625","0.05","0","83.44370861","80","0.126","0","8.4","1.666666667","10.06666667","0","10.5","2.083333333","12.58333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00374","","","","5","5","1","2","8","1","2","4","10","3","2","0.04","3","4","4","3","3","2","0","2.04","5.04","0.2","0.013333333","13","3.25","2.6","2.5","2","0.51","0.408","0.75","0.6","76.92307692","40.47619048","80","0.156923077","13.33333333","13.6","20","33.6","16.66666667","17","25","42"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00375","","","","5","4","2","1","6","1","2","4","0","0","0","0","0.8","","","","","","","0","0.8","","","0","0","0","0","0","0","0","0.2","0.16","","0","80","","0","0","5.333333333","5.333333333","0","0","6.666666667","6.666666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00376","","","","5","5","1","2","7","1","2","5","1","0","0.1","0","1.5","6","6","7","1","1","0","0.1","1.6","0.1","","1","0.2","0.2","0.2","0.2","0.02","0.02","0.3","0.3","100","6.25","100","0.1","0.666666667","0.666666667","10","10.66666667","0.666666667","0.666666667","10","10.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00377","","","","5","4","1","1","8","1","2","4","0","0","0","0","2.5","","","","","","","0","2.5","","","0","0","0","0","0","0","0","0.625","0.5","","0","80","","0","0","16.66666667","16.66666667","0","0","20.83333333","20.83333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00378","","","","5","4","1","2","7","1","2","","1","0","0.1","0","0.7","8","6","3","2","1","0.02","0.1","0.8","0.1","","1","","0.2","","0.2","","0.02","","0.14","100","12.5","","0.1","0.666666667","0.666666667","4.666666667","5.333333333","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00379","","","","5","4","2","2","4","1","2","3","0","1","0","0.04","0.14","8","8","3","1","1","0","0.04","0.18","","0.04","1","0.333333333","0.2","0","0","0.013333333","0.008","0.046666667","0.028","0","22.22222222","60","0.04","0","0.266666667","0.933333333","1.2","0","0.444444444","1.555555556","2"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00380","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00381","","","","5","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00382","","","","5","3","2","2","6","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.1","","0","40","","0","0","3.333333333","3.333333333","0","0","8.333333333","8.333333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00383","","","","5","5","2","1","9","1","2","5","0","0","0","0","6.5","","","","","","","0","6.5","","","0","0","0","0","0","0","0","1.3","1.3","","0","100","","0","0","43.33333333","43.33333333","0","0","43.33333333","43.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00384","","","","5","5","2","2","7","1","2","5","6","3","1.24","0.1","2.5","8","4","2","3","2","0","1.34","3.84","0.206666667","0.033333333","9","1.8","1.8","1.2","1.2","0.268","0.268","0.5","0.5","66.66666667","34.89583333","100","0.148888889","8.266666667","8.933333333","16.66666667","25.6","8.266666667","8.933333333","16.66666667","25.6"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00385","","","","5","5","1","2","8","1","2","5","0","2","0","0.05","3","4","7","3","1","1","0","0.05","3.05","","0.025","2","0.4","0.4","0","0","0.01","0.01","0.6","0.6","0","1.639344262","100","0.025","0","0.333333333","20","20.33333333","0","0.333333333","20","20.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00386","","","","5","4","2","1","8","1","2","4","0","2","0","0.05","3","4","7","3","3","1","0","0.05","3.05","","0.025","2","0.5","0.4","0","0","0.0125","0.01","0.75","0.6","0","1.639344262","80","0.025","0","0.333333333","20","20.33333333","0","0.416666667","25","25.41666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00387","","","","5","5","2","2","8","1","2","5","11","4","1.95","0.04","3.5","8","4","2","2","1","0.12","1.99","5.49","0.177272727","0.01","15","3","3","2.2","2.2","0.398","0.398","0.7","0.7","73.33333333","36.24772313","100","0.132666667","13","13.26666667","23.33333333","36.6","13","13.26666667","23.33333333","36.6"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00388","","","","5","1","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00389","","","","5","5","2","2","8","1","2","5","5","1","1.17","0.02","2.7","8","7","7","1","1","0","1.19","3.89","0.234","0.02","6","1.2","1.2","1","1","0.238","0.238","0.54","0.54","83.33333333","30.59125964","100","0.198333333","7.8","7.933333333","18","25.93333333","7.8","7.933333333","18","25.93333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00390","","","","5","4","1","2","8","1","2","4","1","0","0.05","0","1","5","7","3","1","1","0","0.05","1.05","0.05","","1","0.25","0.2","0.25","0.2","0.0125","0.01","0.25","0.2","100","4.761904762","80","0.05","0.333333333","0.333333333","6.666666667","7","0.416666667","0.416666667","8.333333333","8.75"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00391","","","","5","5","1","2","8","1","2","3","1","1","0.2","0.04","3","5","7","7","1","1","0","0.24","3.24","0.2","0.04","2","0.666666667","0.4","0.333333333","0.2","0.08","0.048","1","0.6","50","7.407407407","60","0.12","1.333333333","1.6","20","21.6","2.222222222","2.666666667","33.33333333","36"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00392","","","","5","4","2","2","8","1","2","","0","0","0","0","4","","","","","","","0","4","","","0","","0","","0","","0","","0.8","","0","","","0","0","26.66666667","26.66666667","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00393","","","","5","4","1","2","8","1","2","","0","0","0","0","2.2","","","","","","","0","2.2","","","0","","0","","0","","0","","0.44","","0","","","0","0","14.66666667","14.66666667","","","",""
