"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00285","","","","5","5","1","1","8","1","1","3","9","14","0.2","0.03","5","4","5","4","1","1","0","0.23","5.23","0.022222222","0.002142857","23","7.666666667","4.6","3","1.8","0.076666667","0.046","1.666666667","1","39.13043478","4.397705545","60","0.01","1.333333333","1.533333333","33.33333333","34.86666667","2.222222222","2.555555556","55.55555556","58.11111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00286","","","","5","1","1","2","7","1","2","1","2","0","0.7","0","0.5","8","5","4","1","1","0.02","0.7","1.2","0.35","","2","2","0.4","2","0.4","0.7","0.14","0.5","0.1","100","58.33333333","20","0.35","4.666666667","4.666666667","3.333333333","8","23.33333333","23.33333333","16.66666667","40"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00287","","","","5","4","1","1","8","1","1","2","1","2","0.06","0.05","11","5","5","3","1","1","0.12","0.11","11.11","0.06","0.025","3","1.5","0.6","0.5","0.2","0.055","0.022","5.5","2.2","33.33333333","0.99009901","40","0.036666667","0.4","0.733333333","73.33333333","74.06666667","1","1.833333333","183.3333333","185.1666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00288","","","","5","4","3","4","5","1","1","3","0","0","0","0","1.5","","","","","","","0","1.5","","","0","0","0","0","0","0","0","0.5","0.3","","0","60","","0","0","10","10","0","0","16.66666667","16.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00289","","","","5","2","2","3","4","1","1","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00290","","","","5","5","1","1","8","1","1","3","10","3","1","0.03","9.5","4","3","4","1","1","0.12","1.03","10.53","0.1","0.01","13","4.333333333","2.6","3.333333333","2","0.343333333","0.206","3.166666667","1.9","76.92307692","9.781576448","60","0.079230769","6.666666667","6.866666667","63.33333333","70.2","11.11111111","11.44444444","105.5555556","117"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00291","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00292","","","","5","4","2","3","5","1","1","4","2","1","0.9","0.01","0.5","4","6","6","1","1","7.76","0.91","1.41","0.45","0.01","3","0.75","0.6","0.5","0.4","0.2275","0.182","0.125","0.1","66.66666667","64.53900709","80","0.303333333","6","6.066666667","3.333333333","9.4","7.5","7.583333333","4.166666667","11.75"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00293","","","","5","5","1","2","6","1","2","4","4","0","0.8","0","1","9","5","6","1","1","0","0.8","1.8","0.2","","4","1","0.8","1","0.8","0.2","0.16","0.25","0.2","100","44.44444444","80","0.2","5.333333333","5.333333333","6.666666667","12","6.666666667","6.666666667","8.333333333","15"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00294","","","","5","4","1","2","7","1","1","4","7","13","1.4","0.03","1","4","4","3","1","1","0","1.43","2.43","0.2","0.002307692","20","5","4","1.75","1.4","0.3575","0.286","0.25","0.2","35","58.84773663","80","0.0715","9.333333333","9.533333333","6.666666667","16.2","11.66666667","11.91666667","8.333333333","20.25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00295","","","","5","4","2","2","7","1","1","2","1","7","0.05","0.02","3","5","7","7","1","1","0.15","0.07","3.07","0.05","0.002857143","8","4","1.6","0.5","0.2","0.035","0.014","1.5","0.6","12.5","2.280130293","40","0.00875","0.333333333","0.466666667","20","20.46666667","0.833333333","1.166666667","50","51.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00296","","","","5","2","2","2","5","1","1","2","3","3","0.48","0.03","0.08","3","6","7","1","1","0.12","0.51","0.59","0.16","0.01","6","3","1.2","1.5","0.6","0.255","0.102","0.04","0.016","50","86.44067797","40","0.085","3.2","3.4","0.533333333","3.933333333","8","8.5","1.333333333","9.833333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00297","","","","5","3","1","2","7","1","1","2","1","0","0.5","0","1.5","8","5","6","1","1","0","0.5","2","0.5","","1","0.5","0.2","0.5","0.2","0.25","0.1","0.75","0.3","100","25","40","0.5","3.333333333","3.333333333","10","13.33333333","8.333333333","8.333333333","25","33.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00298","","","","5","3","2","3","6","1","1","3","1","1","0.06","0.01","1.2","8","7","4","1","1","0.02","0.07","1.27","0.06","0.01","2","0.666666667","0.4","0.333333333","0.2","0.023333333","0.014","0.4","0.24","50","5.511811024","60","0.035","0.4","0.466666667","8","8.466666667","0.666666667","0.777777778","13.33333333","14.11111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00299","","","","5","5","1","1","7","1","1","3","0","2","0","0.02","1.6","9","8","3","1","1","0","0.02","1.62","","0.01","2","0.666666667","0.4","0","0","0.006666667","0.004","0.533333333","0.32","0","1.234567901","60","0.01","0","0.133333333","10.66666667","10.8","0","0.222222222","17.77777778","18"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00300","","","","5","5","1","2","8","1","1","3","6","13","2.2","0.04","3","4","3","4","1","1","0.02","2.24","5.24","0.366666667","0.003076923","19","6.333333333","3.8","2","1.2","0.746666667","0.448","1","0.6","31.57894737","42.7480916","60","0.117894737","14.66666667","14.93333333","20","34.93333333","24.44444444","24.88888889","33.33333333","58.22222222"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00301","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00302","","","","5","1","1","1","6","1","1","1","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","1","0.2","","0","20","","0","0","6.666666667","6.666666667","0","0","33.33333333","33.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00303","","","","5","4","1","2","7","1","1","3","3","7","0.2","0.02","11","3","6","4","1","1","0.12","0.22","11.22","0.066666667","0.002857143","10","3.333333333","2","1","0.6","0.073333333","0.044","3.666666667","2.2","30","1.960784314","60","0.022","1.333333333","1.466666667","73.33333333","74.8","2.222222222","2.444444444","122.2222222","124.6666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00304","","","","5","5","1","2","7","1","1","3","3","3","0.5","0.04","8","9","5","3","1","1","0","0.54","8.54","0.166666667","0.013333333","6","2","1.2","1","0.6","0.18","0.108","2.666666667","1.6","50","6.323185012","60","0.09","3.333333333","3.6","53.33333333","56.93333333","5.555555556","6","88.88888889","94.88888889"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00305","","","","5","5","1","2","8","1","2","3","4","4","1.6","0.02","8","4","2","5","1","1","0","1.62","9.62","0.4","0.005","8","2.666666667","1.6","1.333333333","0.8","0.54","0.324","2.666666667","1.6","50","16.83991684","60","0.2025","10.66666667","10.8","53.33333333","64.13333333","17.77777778","18","88.88888889","106.8888889"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00306","","","","5","4","1","2","7","1","2","3","0","5","0","0.03","4","3","8","3","1","1","6.12","0.03","4.03","","0.006","5","1.666666667","1","0","0","0.01","0.006","1.333333333","0.8","0","0.744416873","60","0.006","0","0.2","26.66666667","26.86666667","0","0.333333333","44.44444444","44.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00307","","","","5","5","1","2","8","1","1","4","9","9","1.9","0.02","3","9","3","8","1","1","5.49","1.92","4.92","0.211111111","0.002222222","18","4.5","3.6","2.25","1.8","0.48","0.384","0.75","0.6","50","39.02439024","80","0.106666667","12.66666667","12.8","20","32.8","15.83333333","16","25","41"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00308","","","","5","3","1","1","7","1","1","3","4","5","1.5","0.01","4","4","4","8","1","3","11.03","1.51","5.51","0.375","0.002","9","3","1.8","1.333333333","0.8","0.503333333","0.302","1.333333333","0.8","44.44444444","27.40471869","60","0.167777778","10","10.06666667","26.66666667","36.73333333","16.66666667","16.77777778","44.44444444","61.22222222"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00309","","","","5","5","1","2","7","1","1","3","10","16","1.6","0.5","3","3","5","3","1","1","0","2.1","5.1","0.16","0.03125","26","8.666666667","5.2","3.333333333","2","0.7","0.42","1","0.6","38.46153846","41.17647059","60","0.080769231","10.66666667","14","20","34","17.77777778","23.33333333","33.33333333","56.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00310","","","","5","5","2","2","6","1","1","2","1","1","0.05","0.01","2","4","6","3","1","1","0.12","0.06","2.06","0.05","0.01","2","1","0.4","0.5","0.2","0.03","0.012","1","0.4","50","2.912621359","40","0.03","0.333333333","0.4","13.33333333","13.73333333","0.833333333","1","33.33333333","34.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00311","","","","5","3","2","3","7","1","2","3","0","4","0","0.03","2","8","7","4","1","3","0.12","0.03","2.03","","0.0075","4","1.333333333","0.8","0","0","0.01","0.006","0.666666667","0.4","0","1.477832512","60","0.0075","0","0.2","13.33333333","13.53333333","0","0.333333333","22.22222222","22.55555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00312","","","","5","4","1","1","7","1","1","4","14","6","1.7","0.02","2","3","5","4","1","1","0.12","1.72","3.72","0.121428571","0.003333333","20","5","4","3.5","2.8","0.43","0.344","0.5","0.4","70","46.23655914","80","0.086","11.33333333","11.46666667","13.33333333","24.8","14.16666667","14.33333333","16.66666667","31"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00313","","","","5","3","1","2","7","1","1","2","4","3","0.8","0.02","3","9","6","7","1","1","0","0.82","3.82","0.2","0.006666667","7","3.5","1.4","2","0.8","0.41","0.164","1.5","0.6","57.14285714","21.46596859","40","0.117142857","5.333333333","5.466666667","20","25.46666667","13.33333333","13.66666667","50","63.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00314","","","","5","5","1","1","7","1","1","3","4","2","0.5","0.03","3.5","4","6","4","1","1","0.12","0.53","4.03","0.125","0.015","6","2","1.2","1.333333333","0.8","0.176666667","0.106","1.166666667","0.7","66.66666667","13.15136476","60","0.088333333","3.333333333","3.533333333","23.33333333","26.86666667","5.555555556","5.888888889","38.88888889","44.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00315","","","","5","5","1","1","7","1","1","4","4","2","1.3","0.02","2.9","3","3","6","1","1","0","1.32","4.22","0.325","0.01","6","1.5","1.2","1","0.8","0.33","0.264","0.725","0.58","66.66666667","31.27962085","80","0.22","8.666666667","8.8","19.33333333","28.13333333","10.83333333","11","24.16666667","35.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00316","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00317","","","","5","5","1","2","8","1","1","5","6","0","2.3","0","3.5","8","2","6","1","1","0","2.3","5.8","0.383333333","","6","1.2","1.2","1.2","1.2","0.46","0.46","0.7","0.7","100","39.65517241","100","0.383333333","15.33333333","15.33333333","23.33333333","38.66666667","15.33333333","15.33333333","23.33333333","38.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00318","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00319","","","","5","5","1","2","6","1","1","4","5","2","0.6","","0.5","8","6","4","1","1","7.76","","","0.12","","7","1.75","1.4","1.25","1","","","0.125","0.1","71.42857143","","80","","4","","3.333333333","","5","","4.166666667",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00320","","","","5","5","1","2","6","1","1","5","3","5","0.4","0.02","1.5","8","6","3","1","1","0","0.42","1.92","0.133333333","0.004","8","1.6","1.6","0.6","0.6","0.084","0.084","0.3","0.3","37.5","21.875","100","0.0525","2.666666667","2.8","10","12.8","2.666666667","2.8","10","12.8"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00321","","","","5","4","1","1","7","1","2","3","2","3","0.9","0.03","0.7","9","3","4","1","1","0","0.93","1.63","0.45","0.01","5","1.666666667","1","0.666666667","0.4","0.31","0.186","0.233333333","0.14","40","57.05521472","60","0.186","6","6.2","4.666666667","10.86666667","10","10.33333333","7.777777778","18.11111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00322","","","","5","4","1","1","7","1","1","2","3","1","0.8","0.01","1.5","3","5","6","1","1","0.12","0.81","2.31","0.266666667","0.01","4","2","0.8","1.5","0.6","0.405","0.162","0.75","0.3","75","35.06493506","40","0.2025","5.333333333","5.4","10","15.4","13.33333333","13.5","25","38.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00323","","","","5","5","1","2","7","1","1","3","1","4","0.03","0.02","1.4","3","6","6","1","1","0","0.05","1.45","0.03","0.005","5","1.666666667","1","0.333333333","0.2","0.016666667","0.01","0.466666667","0.28","20","3.448275862","60","0.01","0.2","0.333333333","9.333333333","9.666666667","0.333333333","0.555555556","15.55555556","16.11111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00324","","","","5","4","1","2","7","1","1","2","1","0","0.05","0","2.6","8","5","4","1","1","6.12","0.05","2.65","0.05","","1","0.5","0.2","0.5","0.2","0.025","0.01","1.3","0.52","100","1.886792453","40","0.05","0.333333333","0.333333333","17.33333333","17.66666667","0.833333333","0.833333333","43.33333333","44.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00325","","","","5","5","1","1","8","1","1","3","3","0","1.2","0","3.5","3","2","6","1","1","0","1.2","4.7","0.4","","3","1","0.6","1","0.6","0.4","0.24","1.166666667","0.7","100","25.53191489","60","0.4","8","8","23.33333333","31.33333333","13.33333333","13.33333333","38.88888889","52.22222222"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00326","","","","5","5","1","1","7","1","1","5","2","0","0.06","0","1","9","7","3","1","1","0","0.06","1.06","0.03","","2","0.4","0.4","0.4","0.4","0.012","0.012","0.2","0.2","100","5.660377358","100","0.03","0.4","0.4","6.666666667","7.066666667","0.4","0.4","6.666666667","7.066666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00327","","","","5","3","1","1","7","1","1","3","5","4","0.9","0.01","5","4","5","3","1","2","7.76","0.91","5.91","0.18","0.0025","9","3","1.8","1.666666667","1","0.303333333","0.182","1.666666667","1","55.55555556","15.39763113","60","0.101111111","6","6.066666667","33.33333333","39.4","10","10.11111111","55.55555556","65.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00328","","","","5","4","1","2","6","1","2","4","1","3","0.06","0.02","1.2","3","6","3","1","1","0","0.08","1.28","0.06","0.006666667","4","1","0.8","0.25","0.2","0.02","0.016","0.3","0.24","25","6.25","80","0.02","0.4","0.533333333","8","8.533333333","0.5","0.666666667","10","10.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00329","","","","5","4","1","1","8","1","1","2","0","0","0","0","7","","","","","","","0","7","","","0","0","0","0","0","0","0","3.5","1.4","","0","40","","0","0","46.66666667","46.66666667","0","0","116.6666667","116.6666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00330","","","","5","4","1","1","8","1","1","3","3","4","0.4","0.03","6","4","7","3","1","1","0","0.43","6.43","0.133333333","0.0075","7","2.333333333","1.4","1","0.6","0.143333333","0.086","2","1.2","42.85714286","6.687402799","60","0.061428571","2.666666667","2.866666667","40","42.86666667","4.444444444","4.777777778","66.66666667","71.44444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00331","","","","5","4","2","2","6","1","1","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.1","","0","40","","0","0","3.333333333","3.333333333","0","0","8.333333333","8.333333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00332","","","","5","3","1","3","8","1","1","3","2","0","0.8","0","5","3","4","4","1","1","0","0.8","5.8","0.4","","2","0.666666667","0.4","0.666666667","0.4","0.266666667","0.16","1.666666667","1","100","13.79310345","60","0.4","5.333333333","5.333333333","33.33333333","38.66666667","8.888888889","8.888888889","55.55555556","64.44444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00333","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00334","","","","5","4","1","1","8","1","1","2","1","1","0.1","0.08","5.6","3","6","6","1","1","0.12","0.18","5.78","0.1","0.08","2","1","0.4","0.5","0.2","0.09","0.036","2.8","1.12","50","3.114186851","40","0.09","0.666666667","1.2","37.33333333","38.53333333","1.666666667","3","93.33333333","96.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00335","","","","5","2","2","2","5","1","1","2","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.05","0.02","","0","40","","0","0","0.666666667","0.666666667","0","0","1.666666667","1.666666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00336","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00337","","","","5","5","2","1","8","1","1","4","5","2","1","0.03","1.3","9","3","3","1","1","0","1.03","2.33","0.2","0.015","7","1.75","1.4","1.25","1","0.2575","0.206","0.325","0.26","71.42857143","44.20600858","80","0.147142857","6.666666667","6.866666667","8.666666667","15.53333333","8.333333333","8.583333333","10.83333333","19.41666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00338","","","","5","4","1","1","7","1","1","3","8","6","0.9","0.02","1.2","5","5","2","1","1","7.76","0.92","2.12","0.1125","0.003333333","14","4.666666667","2.8","2.666666667","1.6","0.306666667","0.184","0.4","0.24","57.14285714","43.39622642","60","0.065714286","6","6.133333333","8","14.13333333","10","10.22222222","13.33333333","23.55555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00339","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00340","","","","5","1","2","3","7","1","1","1","1","2","0.05","0.03","2.5","3","5","4","1","1","0.12","0.08","2.58","0.05","0.015","3","3","0.6","1","0.2","0.08","0.016","2.5","0.5","33.33333333","3.100775194","20","0.026666667","0.333333333","0.533333333","16.66666667","17.2","1.666666667","2.666666667","83.33333333","86"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00341","","","","5","5","1","2","5","1","1","3","4","7","0.5","","0.5","3","6","4","1","1","0","","","0.125","","11","3.666666667","2.2","1.333333333","0.8","","","0.166666667","0.1","36.36363636","","60","","3.333333333","","3.333333333","","5.555555556","","5.555555556",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00342","","","","5","2","1","1","4","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00343","","","","5","3","1","1","5","1","1","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.1","","0","20","","0","0","3.333333333","3.333333333","0","0","16.66666667","16.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00344","","","","5","4","1","2","6","1","1","2","1","0","0.5","0","1","9","3","4","1","1","0","0.5","1.5","0.5","","1","0.5","0.2","0.5","0.2","0.25","0.1","0.5","0.2","100","33.33333333","40","0.5","3.333333333","3.333333333","6.666666667","10","8.333333333","8.333333333","16.66666667","25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00345","","","","5","4","2","2","5","1","1","3","0","0","0","0","0.7","","","","","","","0","0.7","","","0","0","0","0","0","0","0","0.233333333","0.14","","0","60","","0","0","4.666666667","4.666666667","0","0","7.777777778","7.777777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00346","","","","5","4","2","2","8","1","1","3","1","2","0.4","0.01","7.6","8","4","6","1","1","0","0.41","8.01","0.4","0.005","3","1","0.6","0.333333333","0.2","0.136666667","0.082","2.533333333","1.52","33.33333333","5.118601748","60","0.136666667","2.666666667","2.733333333","50.66666667","53.4","4.444444444","4.555555556","84.44444444","89"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00347","","","","5","5","1","1","8","1","1","3","3","14","1","0.04","8.5","8","2","6","1","1","0","1.04","9.54","0.333333333","0.002857143","17","5.666666667","3.4","1","0.6","0.346666667","0.208","2.833333333","1.7","17.64705882","10.90146751","60","0.061176471","6.666666667","6.933333333","56.66666667","63.6","11.11111111","11.55555556","94.44444444","106"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00348","","","","5","4","1","1","7","1","1","3","4","3","1.5","0.02","11","8","2","6","1","1","0.12","1.52","12.52","0.375","0.006666667","7","2.333333333","1.4","1.333333333","0.8","0.506666667","0.304","3.666666667","2.2","57.14285714","12.14057508","60","0.217142857","10","10.13333333","73.33333333","83.46666667","16.66666667","16.88888889","122.2222222","139.1111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00349","","","","5","5","1","1","8","1","1","3","0","3","0","0.02","2","9","7","3","1","1","0","0.02","2.02","","0.006666667","3","1","0.6","0","0","0.006666667","0.004","0.666666667","0.4","0","0.99009901","60","0.006666667","0","0.133333333","13.33333333","13.46666667","0","0.222222222","22.22222222","22.44444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00350","","","","5","4","1","2","7","1","1","4","2","4","0.4","0.04","2.5","8","6","6","1","1","0","0.44","2.94","0.2","0.01","6","1.5","1.2","0.5","0.4","0.11","0.088","0.625","0.5","33.33333333","14.96598639","80","0.073333333","2.666666667","2.933333333","16.66666667","19.6","3.333333333","3.666666667","20.83333333","24.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00351","","","","5","4","1","1","8","1","1","2","1","0","0.06","0","10","4","7","3","1","1","0","0.06","10.06","0.06","","1","0.5","0.2","0.5","0.2","0.03","0.012","5","2","100","0.596421471","40","0.06","0.4","0.4","66.66666667","67.06666667","1","1","166.6666667","167.6666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00352","","","","5","2","2","1","5","3","2","1","2","0","0.06","0","0.02","3","7","4","1","1","3.03","0.06","0.08","0.03","","2","2","0.4","2","0.4","0.06","0.012","0.02","0.004","100","75","20","0.03","0.4","0.4","0.133333333","0.533333333","2","2","0.666666667","2.666666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00353","","","","5","1","1","1","6","1","1","1","1","0","0.05","0","0.3","3","6","4","1","3","0","0.05","0.35","0.05","","1","1","0.2","1","0.2","0.05","0.01","0.3","0.06","100","14.28571429","20","0.05","0.333333333","0.333333333","2","2.333333333","1.666666667","1.666666667","10","11.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00354","","","","5","4","1","1","7","1","1","2","2","0","0.25","0","2","9","5","3","1","1","0","0.25","2.25","0.125","","2","1","0.4","1","0.4","0.125","0.05","1","0.4","100","11.11111111","40","0.125","1.666666667","1.666666667","13.33333333","15","4.166666667","4.166666667","33.33333333","37.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00355","","","","5","4","2","1","6","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","","","0","0","0","0","0","0","0","0.75","0.3","","0","40","","0","0","10","10","0","0","25","25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00356","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
