"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00064","","","","30","1","0.24","0","0","0","9","","","0","0.24","","0","0","0","0","0.24","0.008","0","3.333333333","","","0","0","0","0","0.355555556","10.66666667","","","0.355555556","10.66666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00065","","","","30","4","2.29","7","1.45","0.26","5","157.49","41.94","1.71","4","0.207142857","1.75","0.233333333","0.4275","0.057","0.5725","0.076333333","42.75","13.33333333","26.63026224","0.455377484","2.148148148","16.11111111","2.533333333","19","3.392592593","25.44444444","0.67463331","5.059749825","5.925925926","44.44444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00066","","","","30","6","2.11","2","0.43","0.15","5","158.34","32.5","0.58","2.69","0.215","0.333333333","0.066666667","0.096666667","0.019333333","0.351666667","0.070333333","21.56133829","20","20.52545156","0.119047619","0.637037037","3.185185185","0.859259259","4.296296296","3.125925926","15.62962963","0.176366843","0.881834215","3.985185185","19.92592593"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00067","","","","30","4","1.78","1","0.17","0","5","111.72","32.96","0.17","1.95","0.17","0.25","0.033333333","0.0425","0.005666667","0.445","0.059333333","8.717948718","13.33333333","29.50232725","0.050153956","0.251851852","1.888888889","0.251851852","1.888888889","2.637037037","19.77777778","0.074302158","0.557266181","2.888888889","21.66666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00068","","","","30","20","12.91","28","6.79","1.73","5","155","38.11","8.52","21.43","0.2425","1.4","0.933333333","0.426","0.284","0.6455","0.430333333","39.75734951","66.66666667","24.58709677","2.094820645","10.05925926","15.08888889","12.62222222","18.93333333","19.12592593","28.68888889","3.103437993","4.655156989","31.74814815","47.62222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00069","","","","30","23","9.21","23","4.18","1.48","5","161","46.4","5.66","14.87","0.18173913","1","0.766666667","0.246086957","0.188666667","0.400434783","0.307","38.06321453","76.66666667","28.81987578","1.631204969","6.192592593","8.077294686","8.385185185","10.93719807","13.64444444","17.79710145","2.416599954","3.152086897","22.02962963","28.73429952"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00070","","","","30","9","2.37","15","3.48","0.68","5","155.81","34.38","4.16","6.53","0.232","1.666666667","0.5","0.462222222","0.138666667","0.263333333","0.079","63.70597243","30","22.06533599","0.917917977","5.155555556","17.18518519","6.162962963","20.54320988","3.511111111","11.7037037","1.359878484","4.532928282","9.674074074","32.24691358"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00071","","","","30","19","15.02","21","3.44","2.18","4","157.45","38.07","5.62","20.64","0.163809524","1.105263158","0.7","0.295789474","0.187333333","0.790526316","0.500666667","27.22868217","63.33333333","24.17910448","1.358865672","5.096296296","8.046783626","8.325925926","13.14619883","22.25185185","35.13450292","2.013134328","3.17863315","30.57777778","48.28070175"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00072","","","","30","6","0.73","9","2.42","1.09","5","151.38","24.04","3.51","4.24","0.268888889","1.5","0.3","0.585","0.117","0.121666667","0.024333333","82.78301887","20","15.88056546","0.557407848","3.585185185","17.92592593","5.2","26","1.081481481","5.407407407","0.825789404","4.128947021","6.281481481","31.40740741"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00073","","","","30","3","3.14","6","1.16","0.56","6","154.01","48.27","1.72","4.86","0.193333333","2","0.2","0.573333333","0.057333333","1.046666667","0.104666667","35.3909465","10","31.34212064","0.539084475","1.718518519","17.18518519","2.548148148","25.48148148","4.651851852","46.51851852","0.798643667","7.986436667","7.2","72"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00074","","","","30","13","11.17","27","7.7","1.13","5","155.34","39.78","8.83","20","0.285185185","2.076923077","0.9","0.679230769","0.294333333","0.859230769","0.372333333","44.15","43.33333333","25.60834299","2.261216686","11.40740741","26.32478632","13.08148148","30.18803419","16.54814815","38.18803419","3.349950646","7.730655337","29.62962963","68.37606838"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00075","","","","30","4","8.45","5","1.35","0.28","5","160.34","40.82","1.63","10.08","0.27","1.25","0.166666667","0.4075","0.054333333","2.1125","0.281666667","16.17063492","13.33333333","25.4584009","0.414971935","2","15","2.414814815","18.11111111","12.51851852","93.88888889","0.614773237","4.610799274","14.93333333","112"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00076","","","","30","2","1.55","0","0","0","9","","","0","1.55","","0","0","0","0","0.775","0.051666667","0","6.666666667","","","0","0","0","0","2.296296296","34.44444444","","","2.296296296","34.44444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00077","","","","30","18","14.71","30","6.81","1.17","5","153.18","36.99","7.98","22.69","0.227","1.666666667","1","0.443333333","0.266","0.817222222","0.490333333","35.16967827","60","24.1480611","1.927015276","10.08888889","16.81481481","11.82222222","19.7037037","21.79259259","36.32098765","2.854837446","4.75806241","33.61481481","56.02469136"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00078","","","","30","5","5.03","10","1.47","0.7","7","153.45","30.76","2.17","7.2","0.147","2","0.333333333","0.434","0.072333333","1.006","0.167666667","30.13888889","16.66666667","20.04561746","0.434989899","2.177777778","13.06666667","3.214814815","19.28888889","7.451851852","44.71111111","0.64442948","3.86657688","10.66666667","64"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00079","","","","30","12","9.11","8","1.83","0.3","5","157.83","38.47","2.13","11.24","0.22875","0.666666667","0.266666667","0.1775","0.071","0.759166667","0.303666667","18.95017794","40","24.37432681","0.519173161","2.711111111","6.777777778","3.155555556","7.888888889","13.4962963","33.74074074","0.769145424","1.922863559","16.65185185","41.62962963"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00080","","","","30","2","0.34","0","0","0","","","","0","0.34","","0","0","0","0","0.17","0.011333333","0","6.666666667","","","0","0","0","0","0.503703704","7.555555556","","","0.503703704","7.555555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00081","","","","30","15","2.59","17","2.02","2.1","6","151.36","35.83","4.12","6.71","0.118823529","1.133333333","0.566666667","0.274666667","0.137333333","0.172666667","0.086333333","61.40089419","50","23.67204017","0.975288055","2.992592593","5.985185185","6.103703704","12.20740741","3.837037037","7.674074074","1.444871193","2.889742385","9.940740741","19.88148148"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00082","","","","30","11","3.08","12","2.6","0.67","4","155.12","40.42","3.27","6.35","0.216666667","1.090909091","0.4","0.297272727","0.109","0.28","0.102666667","51.49606299","36.66666667","26.057246","0.852071944","3.851851852","10.50505051","4.844444444","13.21212121","4.562962963","12.44444444","1.262328806","3.442714926","9.407407407","25.65656566"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00083","","","","30","17","10.29","23","3.92","1.7","5","155.85","33.17","5.62","15.91","0.170434783","1.352941176","0.766666667","0.330588235","0.187333333","0.605294118","0.343","35.32369579","56.66666667","21.28328521","1.196120629","5.807407407","10.24836601","8.325925926","14.69281046","15.24444444","26.90196078","1.772030561","3.127112755","23.57037037","41.59477124"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00084","","","","30","7","3.15","15","2","0.9","4","150.64","34.62","2.9","6.05","0.133333333","2.142857143","0.5","0.414285714","0.096666667","0.45","0.105","47.9338843","23.33333333","22.98194371","0.666476367","2.962962963","12.6984127","4.296296296","18.41269841","4.666666667","20","0.987372396","4.231595984","8.962962963","38.41269841"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00085","","","","30","20","11.5","44","8.29","3.21","4","151.46","26.69","11.5","23","0.188409091","2.2","1.466666667","0.575","0.383333333","0.575","0.383333333","50","66.66666667","17.62181434","2.026508649","12.28148148","18.42222222","17.03703704","25.55555556","17.03703704","25.55555556","3.002235036","4.503352554","34.07407407","51.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00086","","","","30","8","2.66","13","2.51","0.38","5","","","2.89","5.55","0.193076923","1.625","0.433333333","0.36125","0.096333333","0.3325","0.088666667","52.07207207","26.66666667","","","3.718518519","13.94444444","4.281481481","16.05555556","3.940740741","14.77777778","","","8.222222222","30.83333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00087","","","","30","18","3.37","14","2.11","0.82","6","159.44","34.48","2.93","6.3","0.150714286","0.777777778","0.466666667","0.162777778","0.097666667","0.187222222","0.112333333","46.50793651","60","21.62568991","0.633632715","3.125925926","5.209876543","4.340740741","7.234567901","4.992592593","8.320987654","0.938715133","1.564525221","9.333333333","15.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00088","","","","30","8","5.24","9","3.26","1.54","6","160.7","39.38","4.8","10.04","0.362222222","1.125","0.3","0.6","0.16","0.655","0.174666667","47.80876494","26.66666667","24.50528936","1.176253889","4.82962963","18.11111111","7.111111111","26.66666667","7.762962963","29.11111111","1.742598354","6.534743829","14.87407407","55.77777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00089","","","","30","10","3.4","4","2.68","0.86","5","160.82","39.73","3.54","6.94","0.67","0.4","0.133333333","0.354","0.118","0.34","0.113333333","51.00864553","33.33333333","24.70463873","0.874544211","3.97037037","11.91111111","5.244444444","15.73333333","5.037037037","15.11111111","1.295621053","3.88686316","10.28148148","30.84444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00090","","","","30","12","12.2","10","3.12","0.37","5","159.05","31.08","3.49","15.69","0.312","0.833333333","0.333333333","0.290833333","0.116333333","1.016666667","0.406666667","22.24346718","40","19.54102483","0.681981767","4.622222222","11.55555556","5.17037037","12.92592593","18.07407407","45.18518519","1.010343358","2.525858395","23.24444444","58.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00091","","","","30","16","2.47","4","0.3","0.25","6","159.22","36.48","0.55","3.02","0.075","0.25","0.133333333","0.034375","0.018333333","0.154375","0.082333333","18.21192053","53.33333333","22.91169451","0.12601432","0.444444444","0.833333333","0.814814815","1.527777778","3.659259259","6.861111111","0.186687881","0.350039777","4.474074074","8.388888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00092","","","","30","9","8.47","24","6.42","1.6","5","152.52","34.53","8.02","16.49","0.2675","2.666666667","0.8","0.891111111","0.267333333","0.941111111","0.282333333","48.63553669","30","22.63965382","1.815700236","9.511111111","31.7037037","11.88148148","39.60493827","12.54814815","41.82716049","2.689926276","8.966420919","24.42962963","81.43209877"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00093","","","","30","17","13.3","18","4.42","0.74","6","154.89","32","5.16","18.46","0.245555556","1.058823529","0.6","0.303529412","0.172","0.782352941","0.443333333","27.95232936","56.66666667","20.6598231","1.066046872","6.548148148","11.55555556","7.644444444","13.49019608","19.7037037","34.77124183","1.579328699","2.787050646","27.34814815","48.26143791"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00094","","","","30","12","4.56","16","2.53","0.56","5","156.55","49.57","3.09","7.65","0.158125","1.333333333","0.533333333","0.2575","0.103","0.38","0.152","40.39215686","40","31.66400511","0.978417758","3.748148148","9.37037037","4.577777778","11.44444444","6.755555556","16.88888889","1.449507789","3.623769474","11.33333333","28.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00095","","","","30","7","4.41","3","0.4","0.39","6","","","0.79","5.2","0.133333333","0.428571429","0.1","0.112857143","0.026333333","0.63","0.147","15.19230769","23.33333333","","","0.592592593","2.53968254","1.17037037","5.015873016","6.533333333","28","","","7.703703704","33.01587302"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00096","","","","30","2","4.55","0","0","0.17","7","","","0.17","4.72","","0","0","0.085","0.005666667","2.275","0.151666667","3.601694915","6.666666667","","","0","0","0.251851852","3.777777778","6.740740741","101.1111111","","","6.992592593","104.8888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00097","","","","30","17","12.15","21","4.04","1.17","5","154.23","36.33","5.21","17.36","0.192380952","1.235294118","0.7","0.306470588","0.173666667","0.714705882","0.405","30.01152074","56.66666667","23.55572846","1.227253453","5.985185185","10.5620915","7.718518519","13.62091503","18","31.76470588","1.818153263","3.208505759","25.71851852","45.38562092"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00098","","","","30","0","0","0","0","0","","","","0","0","","","0","","0","","0","","0","","","0","","0","","0","","","","0",""
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00099","","","","30","0","0","0","0","0","","","","0","0","","","0","","0","","0","","0","","","0","","0","","0","","","","0",""
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00100","","","","30","15","4.94","14","3.2","0.98","5","160.09","36.67","4.18","9.12","0.228571429","0.933333333","0.466666667","0.278666667","0.139333333","0.329333333","0.164666667","45.83333333","50","22.90586545","0.957465176","4.740740741","9.481481481","6.192592593","12.38518519","7.318518519","14.63703704","1.418466927","2.836933854","13.51111111","27.02222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00101","","","","30","16","6.71","14","2.19","1.85","5","157.42","41.84","4.04","10.75","0.156428571","0.875","0.466666667","0.2525","0.134666667","0.419375","0.223666667","37.58139535","53.33333333","26.5785796","1.073774616","3.244444444","6.083333333","5.985185185","11.22222222","9.940740741","18.63888889","1.590777208","2.982707266","15.92592593","29.86111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00102","","","","30","20","8.89","47","13","1.03","5","157.37","34.04","14.03","22.92","0.276595745","2.35","1.566666667","0.7015","0.467666667","0.4445","0.296333333","61.21291449","66.66666667","21.6305522","3.034766474","19.25925926","28.88888889","20.78518519","31.17777778","13.17037037","19.75555556","4.495950332","6.743925498","33.95555556","50.93333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00103","","","","30","5","8.95","8","2.3","0.06","","158.24","38","2.36","11.31","0.2875","1.6","0.266666667","0.472","0.078666667","1.79","0.298333333","20.86648983","16.66666667","24.01415571","0.566734075","3.407407407","20.44444444","3.496296296","20.97777778","13.25925926","79.55555556","0.839606037","5.037636221","16.75555556","100.5333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00104","","","","30","12","4.26","21","3.7","2.01","5","150.87","30.8","5.71","9.97","0.176190476","1.75","0.7","0.475833333","0.190333333","0.355","0.142","57.27181545","40","20.41492676","1.165692318","5.481481481","13.7037037","8.459259259","21.14814815","6.311111111","15.77777778","1.726951582","4.317378955","14.77037037","36.92592593"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00105","","","","30","18","8.13","16","3.49","1.49","5","153.57","32.23","4.98","13.11","0.218125","0.888888889","0.533333333","0.276666667","0.166","0.451666667","0.271","37.98627002","60","20.98717197","1.045161164","5.17037037","8.617283951","7.377777778","12.2962963","12.04444444","20.07407407","1.54838691","2.58064485","19.42222222","32.37037037"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00106","","","","30","13","4.25","12","1.6","0.95","5","159.49","45.64","2.55","6.8","0.133333333","0.923076923","0.4","0.196153846","0.085","0.326923077","0.141666667","37.5","43.33333333","28.61621418","0.729713462","2.37037037","5.47008547","3.777777778","8.717948718","6.296296296","14.52991453","1.08105698","2.494746877","10.07407407","23.24786325"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00107","","","","30","10","6.48","14","2.73","0.72","6","153.82","35.63","3.45","9.93","0.195","1.4","0.466666667","0.345","0.115","0.648","0.216","34.74320242","33.33333333","23.16343778","0.799138604","4.044444444","12.13333333","5.111111111","15.33333333","9.6","28.8","1.183909042","3.551727127","14.71111111","44.13333333"
